year,country_index,population,gdp,temperature_change_from_co2,cement_co2_lag_1,coal_co2_lag_1,flaring_co2_lag_1,gas_co2_lag_1,land_use_change_co2_lag_1,oil_co2_lag_1,co2_including_luc
1964,Argentina,0.01482177885354853,0.019824246410662574,0.039735099337748346,0.002667591318202801,0.00046989281551213023,0.0,0.004961446437402275,0.1255462907442058,0.016098923318901275,0.04266216747903721
1965,Argentina,0.015083401157253524,0.02165429657370283,0.039735099337748346,0.003061135491940854,0.0005212650452340637,0.0,0.005504490326073172,0.12833493625982104,0.017905868531862955,0.050275128634371655
1966,Argentina,0.015348270489845611,0.021803931704448273,0.039735099337748346,0.0034716977921108224,0.0005302347996299568,0.0,0.006168399782441978,0.15033799487902538,0.018744383002673976,0.05062117232325049
1967,Argentina,0.01561650205869893,0.022392426203512072,0.039735099337748346,0.003665278980273865,0.0005273807868676273,0.031189731994413782,0.006679950530233841,0.1496632636449371,0.019237906399287363,0.05874284160294979
1968,Argentina,0.015886301054195227,0.023353920869369615,0.039735099337748346,0.003735478751805517,0.0005991388220347725,0.037188268936623,0.0069863702793271365,0.17351838236637418,0.01971598243436951,0.06938893013409791
1969,Argentina,0.01615844361022347,0.0253657645140499,0.039735099337748346,0.004390676619434275,0.0004825320148881615,0.03825231096628317,0.007781359295030297,0.2046327484986012,0.020818290309790894,0.05821833179056629
1970,Argentina,0.016439469261152903,0.026734596181837517,0.039735099337748346,0.004569366946969392,0.0005279923610309836,0.037667087849970075,0.007749866154151265,0.16713523002367242,0.023992128975170543,0.051508988172768486
1971,Argentina,0.016727924271828194,0.028042173998592688,0.039735099337748346,0.004986311044551328,0.0006700814249841093,0.03737447629181353,0.008750837334522697,0.1444306457892427,0.025320205980663864,0.0485085264713463
1972,Argentina,0.017023081016728423,0.028923895324286478,0.039735099337748346,0.005820199239715202,0.0005968963834357993,0.03781339362904835,0.00938070015210336,0.1327405820795119,0.02745629882009884,0.04644673815314917
1973,Argentina,0.017332165726808194,0.03069750423546885,0.039735099337748346,0.005741490404967592,0.0005826263196241511,0.03649664161734389,0.01061318847623417,0.12594171085371364,0.027447584923850448,0.04542772845688815
1974,Argentina,0.01765744465238786,0.03270099148671059,0.039735099337748346,0.005467073116252949,0.0005871111968220975,0.04161734388508346,0.012075491612184953,0.12123929696415602,0.0282052978112673,0.044667388409873485
1975,Argentina,0.01798018446807683,0.032408375331770725,0.046357615894039736,0.005690436025671844,0.0006863900693402787,0.040739509210613825,0.0127019497658868,0.1183036883277586,0.028301150669999598,0.043764833170691034
1976,Argentina,0.018294500502474692,0.03232969044270234,0.046357615894039736,0.005773399392027434,0.0007326658477009093,0.05189864999667487,0.013382031375679976,0.11580247344615932,0.027295487825696723,0.043683965708477976
1977,Argentina,0.018615506144005475,0.03429149697801607,0.046357615894039736,0.006043562149134097,0.0006602962383704077,0.07027997605905432,0.014016150023109157,0.11358422346838648,0.028465922526332798,0.043368064735399406
1978,Argentina,0.018943198360896182,0.032776341412248416,0.046357615894039736,0.0063541429565165605,0.000551232179238525,0.0719292412050276,0.014388960717839334,0.11220999649643167,0.028796258411385417,0.04309531963295999
1979,Argentina,0.0192751881160198,0.035136255263895765,0.046357615894039736,0.006696632750958866,0.0007813879227149653,0.08314158409257166,0.013981252218351309,0.11062506825462617,0.028874287391427823,0.04381064478721567
1980,Argentina,0.019609190968417956,0.035635525250057865,0.046357615894039736,0.007077413329872982,0.0007342967121365262,0.08777016692159341,0.015334606110180029,0.10953989581857443,0.03131972354768065,0.04333539906100793
1981,Argentina,0.01994759443933115,0.03357927026940509,0.046357615894039736,0.007577320793810508,0.0005840533260053159,0.08187803418235019,0.01665391336322061,0.10888221555430064,0.030303762462356956,0.05156104079212402
1982,Argentina,0.02028979369004513,0.03251512264166699,0.046357615894039736,0.007068904266657024,0.0006028082670149106,0.06841790250714903,0.017436134889378216,0.13674634205950545,0.02774940260299924,0.04683328196678167
1983,Argentina,0.020634184912640866,0.03366854857204115,0.046357615894039736,0.005988253238230371,0.0005422624248426318,0.07441643944935825,0.01978875762963896,0.12173052728500248,0.027342622082676654,0.045196678564850865
1984,Argentina,0.020979091536647253,0.03435777542305851,0.046357615894039736,0.00599463503564234,0.0004466529973045888,0.06910952982642814,0.022355023028295312,0.11599977752544147,0.02720082322554376,0.044250303518557896
1985,Argentina,0.021323895080371507,0.03207190155871212,0.046357615894039736,0.005569181874844444,0.0004376832429086956,0.09508545587550708,0.023237682138877943,0.11257456247008467,0.026631647366046618,0.042818458124398065
1986,Argentina,0.021673467603030773,0.03443409039971287,0.046357615894039736,0.004945892994275529,0.0005655022430501731,0.08230365099421427,0.02452124042119097,0.11060030375084798,0.02393746908052155,0.04209848541484278
1987,Argentina,0.022028274481781126,0.035328139066882064,0.046357615894039736,0.005932944327326645,0.0006916903787560337,0.06389572388109331,0.026355503085902225,0.1069302854860115,0.024636561211358328,0.04200739333097061
1988,Argentina,0.022387797283438923,0.03465487511056271,0.046357615894039736,0.0067413053328426445,0.0007701757297200989,0.06354991022145375,0.03123693992215236,0.10229688742665545,0.02632151187684254,0.04377452664317306
1989,Argentina,0.02274780516877733,0.03249187914821772,0.046357615894039736,0.00648177890475593,0.0008201209530608676,0.0780740839263151,0.03594729239849207,0.1050494011252828,0.02623358074197242,0.04372898060123697
1990,Argentina,0.02310546949358378,0.03251412278542822,0.046357615894039736,0.004792729856388287,0.0008447877776495738,0.08328788987164992,0.03796966274250783,0.10669035398219309,0.023667338296821445,0.04342781901782285
1991,Argentina,0.023460268792901626,0.036116490906026116,0.052980132450331126,0.0038758782948688226,0.0006258442271679999,0.06364301389904901,0.0367814350488016,0.10777552641824485,0.02344354959771506,0.050109277303823044
1992,Argentina,0.023810828157673634,0.04003897122812991,0.052980132450331126,0.004671475705560886,0.0005481743084217432,0.05458535612156681,0.04024653171146495,0.1259997653461773,0.024253545862622256,0.047074689267772356
1993,Argentina,0.024158693792131748,0.04275236906530296,0.052980132450331126,0.0053075281809537396,0.0005714141266292845,0.05316219990689632,0.04111386983459292,0.11520974925736936,0.025204152726083028,0.04533663637301598
1994,Argentina,0.024508451252944242,0.04547021562991811,0.052980132450331126,0.005873380884814939,0.0004690773832943218,0.06321739708718495,0.03473523205763415,0.11129817558682739,0.0265987722120186,0.045451630169857524
1995,Argentina,0.024855149654795884,0.04437659439185059,0.052980132450331126,0.006488160702167897,0.0007259385319039895,0.026308439183347743,0.03632521008904047,0.11136881531891606,0.026618180435480927,0.04672532589653666
1996,Argentina,0.025191103453121998,0.047061508982626926,0.052980132450331126,0.005575563672256412,0.0007544786595272859,0.03839861674536144,0.045277773758382926,0.11251407212479035,0.02488847203017543,0.047649127102803
1997,Argentina,0.025514448107525227,0.05112863939274143,0.052980132450331126,0.0051522377772625074,0.0006319599688015635,0.02860943007248786,0.048977792228684466,0.11294521807581429,0.026110397935915634,0.04893424253678973
1998,Argentina,0.025830683254234505,0.05335347140089081,0.052980132450331126,0.0067413053328426445,0.0005661138172135295,0.029340958967879232,0.05235011180065012,0.11468644687425275,0.026485491560789522,0.05021949075807072
1999,Argentina,0.02614889511694227,0.05177986537848168,0.052980132450331126,0.006983813634497444,0.0005789568746440129,0.02251778945268338,0.052443740057317514,0.1176086583200816,0.02755809297172776,0.05089418300027846
2000,Argentina,0.026465518330596037,0.05160705794658245,0.052980132450331126,0.006998704495125371,0.0004391102492898605,0.02504488927312629,0.05755669403732703,0.11615242430282846,0.028805368393826913,0.05015920532647018
2001,Argentina,0.026776062839377147,0.04952002258146541,0.052980132450331126,0.005894653542854834,0.00033758893817270613,0.019498570193522646,0.05910326260427848,0.1158978776820262,0.026709676346089024,0.048812211013351633
2002,Argentina,0.027082675138572303,0.0442759316501415,0.059602649006622516,0.005277746459697886,0.00026297689024323124,0.020043891733723482,0.055163215330520515,0.11516671585736132,0.02548260131983841,0.05507286636379656
2003,Argentina,0.027380652948252586,0.048384166909616125,0.059602649006622516,0.0036780425750978017,0.00022404000184287682,0.02008379330983574,0.053300013022839335,0.13835400492773026,0.02277376784516832,0.07267913371162664
1929,Australia,0.0030982446269270303,0.004985130007090005,0.019867549668874173,0.0008041064739080214,0.005281554474745453,0.0,0.0,0.128740911731595,0.0010821074795728449,0.03928937020446986
1930,Australia,0.003167857924810954,0.004491447034072209,0.019867549668874173,0.0007573066262202529,0.0047490772365165225,0.0,0.0,0.12970104372234037,0.0012888644723755625,0.03579480698105299
1931,Australia,0.003228482015738556,0.00417801148334423,0.019867549668874173,0.0007424157655923266,0.004419642620521902,0.0,0.0,0.11942580453174179,0.0015332496535236026,0.0336903939413938
1932,Australia,0.003279859199004512,0.004425674845353189,0.019867549668874173,0.00041694409758193704,0.003944653353648468,0.0,0.0,0.11435111113456746,0.001190635096484616,0.0327069712399983
1933,Australia,0.0033217241944709878,0.004745853888514295,0.019867549668874173,0.00026378095969469483,0.004121602144912906,0.0,0.0,0.11114146905472264,0.0010729974971313457,0.03211354482188643
1934,Australia,0.0033639454232654124,0.005008398022329937,0.019867549668874173,0.00034036252863831593,0.004366639526364352,0.0,0.0,0.10862482710519594,0.0012682679903339125,0.03156858576618468
1935,Australia,0.003406527433047292,0.0053145102589293655,0.019867549668874173,0.0004403440214258212,0.004584767644628116,0.0,0.0,0.10637897079534248,0.0013910547101975955,0.03135745396828854
1936,Australia,0.003449471739703127,0.005562572297793022,0.019867549668874173,0.000587125361901095,0.005086666174689229,0.0,0.0,0.10461744322331533,0.0014774015002952821,0.03122001911871463
1937,Australia,0.003492782132949174,0.005854241990715731,0.019867549668874173,0.0006871068546886003,0.005448106505232833,0.0,0.0,0.10315958530417509,0.0017685248522301435,0.031100643341162033
1938,Australia,0.0035364616445584356,0.00605862320566109,0.019867549668874173,0.0007721974868481792,0.005808119829395272,0.0,0.0,0.10188441634733311,0.0019412184324255168,0.03077637676854418
1939,Australia,0.0035885543262532925,0.00607624053020354,0.019867549668874173,0.00037865331311012643,0.0056788738228726295,0.0,0.0,0.1009169767980958,0.002242243939188094,0.030975557709955637
1940,Australia,0.0036492617909384996,0.006486913286689682,0.019867549668874173,0.0007190158417484425,0.006483501563795136,0.0,0.0,0.09978552315826182,0.0023139355401407607,0.030756989823580133
1941,Australia,0.003718789441235065,0.007233544067604942,0.019867549668874173,0.0007424157655923266,0.005848483724176791,0.0,0.0,0.10018825082626157,0.0024985117061293942,0.03137816878619533
1942,Australia,0.0037973464694802516,0.00808999766558127,0.019867549668874173,0.0007275249049644003,0.006972557036425766,0.0,0.0,0.10046837390178559,0.0018972528649904563,0.03176192406664807
1943,Australia,0.003885147373614081,0.008382866948682847,0.019867549668874173,0.0005956344251170529,0.0073841464483645905,0.0,0.0,0.10054835106972507,0.0021883762169253177,0.03162621545189973
1944,Australia,0.003974367147513698,0.008086184922645474,0.019867549668874173,0.00041694409758193704,0.007092833288552514,0.0,0.0,0.10047162170555979,0.002457318742046094,0.03156194640147097
1945,Australia,0.004065030803306382,0.00767097326180962,0.019867549668874173,0.00046374394526970547,0.006929339128881917,0.0,0.0,0.10034292748100744,0.0027005156646148078,0.03127671929336976
1946,Australia,0.004157159563403162,0.007390519915040052,0.019867549668874173,0.0007424157655923266,0.006593992629308183,0.0,0.0,0.10022884837343897,0.002560697238447453,0.03164639912062942
1947,Australia,0.00425077919787457,0.0075765762331284235,0.019867549668874173,0.0007721974868481792,0.007146651814927874,0.0,0.0,0.09990528592243512,0.002899350933555353,0.03186377192135646
1948,Australia,0.004345912445018134,0.008076910939620725,0.019867549668874173,0.0009423787511673372,0.007659150963820496,0.0,0.0,0.0997437076846691,0.0026787309239938322,0.03211195137435514
1949,Australia,0.00445080572740424,0.00862523241736971,0.026490066225165563,0.0010827782942306426,0.007728462702334216,0.0,0.0,0.09959430871105629,0.0034031725711895617,0.03220808937540973
1950,Australia,0.004565806940985076,0.009235979254924568,0.026490066225165563,0.001129578141918411,0.007566395549044783,0.0,0.0,0.09946155473178621,0.004126029873612856,0.04887767514942887
1951,Australia,0.004749734755864471,0.009637599515527461,0.026490066225165563,0.0013444319881213479,0.008984228317759258,0.0,0.0,0.14731063578600706,0.004370811140954005,0.05712416448574602
1952,Australia,0.0049111418029282525,0.009727115916840636,0.026490066225165563,0.001299759406237569,0.009397244736079249,0.0,0.0,0.17033715856955353,0.005709186387468149,0.06250815811939198
1953,Australia,0.00505240196043841,0.01003634756252042,0.026490066225165563,0.001429522620280927,0.009586832726719717,0.0,0.0,0.18625992254799947,0.0058410830897733315,0.06717788889713647
1954,Australia,0.005192015865207494,0.010673520980158082,0.026490066225165563,0.0016784127193476956,0.009832481682334518,0.0,0.0,0.200297742410999,0.0055511479964177966,0.07119032256822314
1955,Australia,0.005348515987664595,0.01126585353497385,0.026490066225165563,0.002010266184770053,0.010424281614409014,0.0,0.0,0.21057338757706934,0.00628311528128259,0.0745211590577998
1956,Australia,0.005515236216917568,0.011660352983977561,0.026490066225165563,0.0020953568169296325,0.010447317574562104,0.0,0.0,0.21912241906168511,0.007816761020999301,0.07757141599457486
1957,Australia,0.005677725606943713,0.011897674874042299,0.026490066225165563,0.002250647220620864,0.010446706000398747,0.0,0.0,0.22702107784051903,0.009181277956258617,0.08087343764129398
1958,Australia,0.005836102396890177,0.012478460829556441,0.026490066225165563,0.0024421011429799164,0.010524375919145004,0.0,0.0,0.23711809379900883,0.008993137014532006,0.08207171018482531
1959,Australia,0.00599719338161831,0.01325899733670761,0.026490066225165563,0.002582500686043222,0.010734145857176233,0.0,0.0,0.23978413472214835,0.009532606409545993,0.08447662087142725
1960,Australia,0.006164672312065489,0.013823958826987181,0.033112582781456956,0.0027526819503623802,0.011556509248836073,0.0,0.0,0.2450516664684153,0.009937406498903038,0.08179179456849507
1961,Australia,0.006330883203453821,0.013920221884835503,0.033112582781456956,0.0029377540753094643,0.012012947432754363,0.0,0.0,0.23506832364202218,0.010747798850003347,0.0805301824855949
1962,Australia,0.006487021786980217,0.014802724743728584,0.033112582781456956,0.003007953846841117,0.01151390291545558,0.0,0.0,0.23138775001491957,0.011532049512358483,0.06735794846817242
1963,Australia,0.00664272910079682,0.015720671873465483,0.033112582781456956,0.003084535415784738,0.01173631205286284,0.0,3.404663878814394e-06,0.18953249082596926,0.012628812181076348,0.07192105104861463
1964,Australia,0.0068051040413920705,0.016809967784069742,0.033112582781456956,0.00327811660394778,0.01198461116318552,0.0,5.95816178792519e-06,0.2014182347130951,0.01412364147386841,0.07585354676854816
1965,Australia,0.006977789284030055,0.017678624532517135,0.033112582781456956,0.0038120603207491385,0.01259883548124975,0.0,5.95816178792519e-06,0.21037689544873078,0.015821266897532105,0.0819596377084578
1966,Australia,0.007154566662279945,0.018175473980632857,0.033112582781456956,0.003997132445696223,0.013008590170698504,0.0,5.95816178792519e-06,0.22496075232126625,0.018975301253256322,0.07447481629209807
1967,Australia,0.007318615141573303,0.019416580342122274,0.033112582781456956,0.003865241965848875,0.013641569429772328,0.0,5.95816178792519e-06,0.2012119991734339,0.01861367455894812,0.10084464670014943
1968,Australia,0.007483963493542048,0.020569110831624382,0.039735099337748346,0.004020532369540106,0.013972634910202565,0.0,5.95816178792519e-06,0.2791767466993179,0.02053390042313888,0.07380596669083839
1969,Australia,0.00766669072631193,0.021832201373958547,0.039735099337748346,0.00412902292554357,0.014444566306259217,0.0,9.362825666739584e-06,0.19387642837395047,0.02216498336636032,0.062222001500230856
1970,Australia,0.007914300933136527,0.023234006148911263,0.039735099337748346,0.004531076162497581,0.014732210021091154,0.0,0.0004145178272456525,0.15535625768562314,0.02437118346197553,0.055899998419831204
1971,Australia,0.008216567943673963,0.024276391082946117,0.039735099337748346,0.00473954821128855,0.015222896358157403,0.0,0.002344962246533414,0.1313805642490692,0.027014662714782686,0.05599799544300564
1972,Australia,0.008448863907113023,0.02496157579363113,0.039735099337748346,0.004922493070431644,0.014830265745282624,0.0,0.0034897804757847537,0.13035872398661416,0.02849998593894014,0.04759282529003069
1973,Australia,0.008610305061623098,0.02632538286740875,0.039735099337748346,0.00518201949851836,0.015085496029456675,0.0,0.00497421392694783,0.10365365745332397,0.028248075120123037,0.04942834405878441
1974,Australia,0.008761949799614584,0.026983414836597042,0.039735099337748346,0.005511745698136729,0.016110902043350826,0.0,0.005519811313527837,0.10254818624368352,0.03249372302405471,0.04491450556451797
1975,Australia,0.008893432489187428,0.027720058920507232,0.039735099337748346,0.005462818584644971,0.016144742480389874,0.0,0.0065616384604450404,0.09035593087536836,0.0303837718733649,0.055559399010017614
1976,Australia,0.009008043361994022,0.028845254732646392,0.039735099337748346,0.0052607283332659705,0.017191349731947046,0.0,0.007123408000449416,0.12009201028092284,0.03086699702895747,0.053365752908606096
1977,Australia,0.009125742095605006,0.02914770808077081,0.039735099337748346,0.00530540091514975,0.01724598369054021,0.0,0.00788094571348562,0.11472460856859949,0.029093323056216907,0.07151153503307267
1978,Australia,0.009248869218779326,0.030001332180514498,0.046357615894039736,0.005262855599069961,0.01844731920542654,0.0,0.009406235131194467,0.16528519979879855,0.030854322270777987,0.06738224854302462
1979,Australia,0.00937371384136031,0.031591302938578356,0.046357615894039736,0.005230946612010118,0.019022198918981513,0.0,0.011747792713849067,0.1489511826674456,0.03227310301449319,0.06610510034669435
1980,Australia,0.00951453969738767,0.03222495233758967,0.046357615894039736,0.005490473040096834,0.019319016246263792,0.0,0.013010923012889208,0.14453092173077087,0.03156331655644248,0.06609235276644403
1981,Australia,0.009684111309150735,0.033477373527907646,0.046357615894039736,0.005641508912180087,0.020757846394586835,0.0,0.01504095385063229,0.1396003496260763,0.03256699896977981,0.0739888147950541
1982,Australia,0.009864798158689047,0.03343630664777179,0.046357615894039736,0.006283943184984908,0.021368197409616475,0.0,0.01733059030913497,0.15991089650345502,0.03393468459458399,0.06509631527209246
1983,Australia,0.01002747779247118,0.033441337569985824,0.046357615894039736,0.006005271364662287,0.02193206878823103,0.0,0.019176769297422076,0.13102168193202102,0.0336922798444015,0.08652632554584543
1984,Australia,0.01017633708901541,0.03576130779771492,0.046357615894039736,0.005056510816082981,0.021435470567585675,0.005852231163130944,0.01939807244954501,0.20074472140542213,0.030454671301931354,0.07007902570244147
1985,Australia,0.010332630292965,0.037581447993224125,0.052980132450331126,0.00570745415210376,0.02224111759878044,0.00365764447695684,0.020470541571371546,0.14645240363867695,0.032244188722396254,0.06403733660025487
1986,Australia,0.010504390844836821,0.038365050515234034,0.052980132450331126,0.006149925439333571,0.02431129614174169,0.0046817849305047544,0.025660100488654383,0.1251228583271456,0.028482558146443362,0.058191774331711424
1987,Australia,0.010691566446546556,0.0402720896086592,0.052980132450331126,0.006186088958001392,0.024213240417550224,0.004242867593269934,0.02391095442091349,0.10746048945214827,0.029289385721805693,0.054657640494600805
1988,Australia,0.010893672014413594,0.0420892428918602,0.052980132450331126,0.006122270983881708,0.02571506270469897,0.003404934494912549,0.02465998047425266,0.09236835128895182,0.030241973016232007,0.05351540418925324
1989,Australia,0.011098835883298235,0.043949326711287665,0.052980132450331126,0.006671105561310993,0.02657473212032355,0.004628582829021746,0.025267712976621025,0.08638467881047562,0.030581022797533015,0.05428397704851291
1990,Australia,0.01128939494368023,0.044621432606267185,0.052980132450331126,0.007190158417484424,0.028772729663426276,0.007115781073352398,0.025828631350655697,0.08219825974554268,0.03225567522199641,0.05993806003871281
1991,Australia,0.011458484503535687,0.0443477314532113,0.052980132450331126,0.007366721479215551,0.028922769191503037,0.0967214204961096,0.029326923486137486,0.09082808034904147,0.035163343965607045,0.05562313691126928
1992,Australia,0.011603560905314402,0.04602128829437471,0.059602649006622516,0.006771087054098497,0.02978019616852864,0.09311697812063577,0.027906327482702182,0.07707809709552968,0.03492569224974185,0.06629485339021234
1993,Australia,0.01173166392593124,0.04823166035628625,0.059602649006622516,0.006217997945061234,0.03058869721248574,0.09714703730797367,0.02891410799083124,0.10767768632954733,0.034795775978402214,0.06891421555706727
1994,Australia,0.011863539988051328,0.050787476420487095,0.059602649006622516,0.006392433740988371,0.030598278541044986,0.09492584957105805,0.030361090139327362,0.11392158908543062,0.03577371278918748,0.06735170746534153
1995,Australia,0.012013230748341854,0.05281964942065493,0.059602649006622516,0.0074113940610993296,0.0308592168507437,0.09150761455077476,0.03152037819006366,0.10718483210681376,0.03638210118180237,0.09102569022503597
1996,Australia,0.012171525680417215,0.05530385552790726,0.059602649006622516,0.007143358569796656,0.03174783411010048,0.0939150096428809,0.033916410394779294,0.17495431761003863,0.03805120839956224,0.09334920230024775
1997,Australia,0.012321904653179607,0.057882712583028,0.059602649006622516,0.006900850268141856,0.03269638563746618,0.08992485203165525,0.033860233440778854,0.1792629352919755,0.03907944815687231,0.08573863131621025
1998,Australia,0.012466984086731326,0.06110535682003665,0.06622516556291391,0.006775341585706476,0.03418353014469437,0.0889406131542196,0.03497440969512087,0.15258791094359658,0.03896735576422256,0.09620120780667128
1999,Australia,0.012617986088846001,0.0639706726875636,0.06622516556291391,0.007392248668863424,0.03620804448345835,0.09180022610893131,0.03703082667792476,0.1789718508787136,0.03926877735717825,0.0906131201017257
2000,Australia,0.012782517377990217,0.06662981566737555,0.06622516556291391,0.00748797563004295,0.03735311517531589,0.09529826428143912,0.03878252624357476,0.15789888206534336,0.03992905304109037,0.09878777151184046
2001,Australia,0.012956979239608441,0.06873781004428241,0.06622516556291391,0.007702829476245887,0.037876214943040026,0.10577907827359181,0.039672845847884726,0.1804362044054022,0.04065824772260341,0.0870602632561224
2002,Australia,0.013129559886077795,0.07194127349483728,0.06622516556291391,0.007532648211926729,0.03874974670636735,0.10869189332978653,0.0419846126215997,0.1414248033962284,0.04086579688779235,0.08186363249469747
2003,Australia,0.01329870401784732,0.07458562113359712,0.0728476821192053,0.0074199031243152875,0.03896685553435885,0.10649730664361241,0.043059635241335346,0.12360735189101343,0.04176808123569386,0.10360834865588053
1981,Belarus,0.005854275602218315,0.009036468384015662,0.019867549668874173,0.002482519193255717,0.0017674493320998562,0.005559619604974396,0.008625715936976268,0.10706019763697916,0.0304245687512551,0.04034556034312768
1982,Belarus,0.005901129380162575,0.009451426916689803,0.019867549668874173,0.0024676283326277903,0.0015597179746131488,0.005386712775154619,0.009002782461554962,0.10513424999888356,0.029935798388959014,0.0404767541898707
1983,Belarus,0.005950478307288976,0.009944723869260987,0.019867549668874173,0.0023463741818003903,0.0015937622697066525,0.0054000133005253715,0.009606259134074813,0.10481637120448456,0.03031287244479846,0.04047874599928481
1984,Belarus,0.005999975791292565,0.010293509954310399,0.019867549668874173,0.002374028637252254,0.0015923352633254876,0.005346811199042362,0.010377415502626273,0.10427155212136392,0.030490715145504246,0.04063702845405978
1985,Belarus,0.0060483803211282775,0.010406352906750904,0.019867549668874173,0.002352755979212359,0.0016100709140628219,0.005360111724413114,0.011426051977301106,0.10441486146290013,0.030303762462356956,0.041620318368161005
1986,Belarus,0.006100267600202126,0.010695745632756456,0.019867549668874173,0.0023059561315245908,0.0019170811440677104,0.005971935891467713,0.013111360597314232,0.104285761262876,0.031972869680116825,0.043608276950741626
1987,Belarus,0.00615251641820668,0.010818827619338238,0.019867549668874173,0.0023208469921525165,0.002139082565366066,0.005227106470705593,0.012684926446492729,0.10448144144027105,0.03749827207398256,0.04220166114249392
1988,Belarus,0.006200171342167197,0.010778707596732284,0.019867549668874173,0.002295319802504643,0.002122977779064349,0.004801489658841524,0.015685286489697914,0.10385989299298515,0.0325622459354625,0.042255705571263555
1989,Belarus,0.0062411965365116165,0.01149943229234726,0.019867549668874173,0.002263410815444801,0.00219147408536026,0.010547316619006451,0.018086425690231764,0.10328746757778387,0.03186553032178438,0.04148660156282678
1990,Belarus,0.0062722085425676736,0.011099242205858045,0.019867549668874173,0.0022123564361490535,0.002182096614855463,0.010281306111591408,0.019099313194179048,0.1030329209569816,0.029383654235765555,0.041413170189093094
1991,Belarus,0.006294258627624445,0.01081252156400957,0.019867549668874173,0.0020953568169296325,0.002077721290975979,9.310367759526502e-05,0.02263165196844898,0.10313197897209446,0.026515594111465784,0.03968547470329011
1992,Belarus,0.006308123683514156,0.009641746862252021,0.019867549668874173,0.002014520716378032,0.0020124867135513013,9.310367759526502e-05,0.021605996974956146,0.09958497127520549,0.025566967678970556,0.038481625093399266
1993,Belarus,0.006311589758000772,0.008789059336706675,0.019867549668874173,0.0019315573500224429,0.0017804962475847918,9.310367759526502e-05,0.02816508193749208,0.10020327191871721,0.01889964879037257,0.03713648980240056
1994,Belarus,0.006307733342739915,0.007646017198141265,0.019867549668874173,0.0018166849966070112,0.0015621642712665743,9.310367759526502e-05,0.025577537389593136,0.10133594348496652,0.015625996404329538,0.036571081503380565
1995,Belarus,0.006297347246372085,0.0066959251649433725,0.019867549668874173,0.001340177456513369,0.001286752039701764,9.310367759526502e-05,0.022781457179116817,0.10475628683466201,0.012905280343866189,0.03478708420480528
1996,Belarus,0.006278217516661242,0.00680511516160016,0.019867549668874173,0.0011976506476460741,0.0012005200826685184,7.980315222451287e-05,0.020717379702585588,0.10213287333605878,0.011330837726259287,0.034619373852136835
1997,Belarus,0.006251288550898077,0.007516183017845798,0.019867549668874173,0.0013550683171412953,0.001191142612163721,7.980315222451287e-05,0.02232608338532539,0.10128357264910767,0.010896727258612201,0.03459799509775867
1998,Belarus,0.006218352884871096,0.008069900080566789,0.019867549668874173,0.0017549942882913163,0.0010254060138941497,7.980315222451287e-05,0.02571627744265482,0.10127748301703107,0.009398729276275268,0.0348986255319957
1999,Belarus,0.006181068898413389,0.008248782588347122,0.019867549668874173,0.0019443209448463798,0.000973829926117764,7.980315222451287e-05,0.025190256873377996,0.10281166432486481,0.009117904165361231,0.03467248876984656
2000,Belarus,0.00614181350155995,0.008631559830387022,0.019867549668874173,0.001882630236530685,0.000838264319907106,7.980315222451287e-05,0.02612483710811255,0.10297649036640504,0.008247702799101518,0.03267443835290109
2001,Belarus,0.006099916672476934,0.00894103748499897,0.026490066225165563,0.001833703123038927,0.0008557961125899881,7.980315222451287e-05,0.026672987992601666,0.09810965641077897,0.006816247297206839,0.03222667959660814
2002,Belarus,0.006050028089755853,0.009292435536267055,0.026490066225165563,0.0017486124908793479,0.0007614098333786579,7.980315222451287e-05,0.026937700609179487,0.09710730297096909,0.006511260928513176,0.032186179471854474
2003,Belarus,0.0059973434543819995,0.009840379694849986,0.026490066225165563,0.002088975019517664,0.0006578499417169822,7.980315222451287e-05,0.027236459864545447,0.09704803055209009,0.0063884742086494925,0.032401162101284575
2004,Belarus,0.005947191865352837,0.010858953970148235,0.026490066225165563,0.002476137395843748,0.0006405220070885523,7.980315222451287e-05,0.028599176582040912,0.09720027135400533,0.006157159871874038,0.03302154434013413
2005,Belarus,0.005898268902333472,0.011763888730322093,0.026490066225165563,0.0027675728109903064,0.0006054584217227882,9.310367759526502e-05,0.03094328766260462,0.09781167041449688,0.006287076143213676,0.03333040758661616
2006,Belarus,0.005852439105721252,0.012808277331962003,0.026490066225165563,0.0031185716686485698,0.0006040314153416234,9.310367759526502e-05,0.03147271289576026,0.0983272592636498,0.006320347383434804,0.033379406098203376
2007,Belarus,0.005815519689967255,0.013768259557053315,0.026490066225165563,0.0033440618438714542,0.000589557493475523,9.310367759526502e-05,0.03184977942033895,0.0974889199144366,0.007105786304369267,0.03349400153316211
2008,Belarus,0.005786595817567577,0.015019816947519445,0.026490066225165563,0.0034397888050509804,0.0005693755460847635,9.310367759526502e-05,0.03223195294073587,0.09845879531650456,0.006340151693090237,0.03400390474317543
2009,Belarus,0.005763767324792076,0.014868528573467817,0.026490066225165563,0.00384609657361297,0.0005357389671001641,9.310367759526502e-05,0.032884797239498526,0.09895489734301233,0.007094299804769116,0.033563714862656115
2010,Belarus,0.005743845544383986,0.015856309016868214,0.026490066225165563,0.003986496116676275,0.0005457280117683179,7.980315222451287e-05,0.027084101155968505,0.09852618724481903,0.008906394138241212,0.03378945326292243
