country_order,year,country_index,population_lag_1,population_lag_2,gdp_lag_1,gdp_lag_2,temperature_change_from_co2_lag_1,temperature_change_from_co2_lag_2,total_ghg_lag_1,total_ghg_lag_2,cement_co2_lag_1,cement_co2_lag_2,coal_co2_lag_1,coal_co2_lag_2,flaring_co2_lag_1,flaring_co2_lag_2,gas_co2_lag_1,gas_co2_lag_2,land_use_change_co2_lag_1,land_use_change_co2_lag_2,oil_co2_lag_1,oil_co2_lag_2
0,1895,Stany Zjednoczone,66997221.0,65778137.0,6660.291066580209,6985.199661218742,3.7314980572104627e-10,3.648628722944829e-10,3.118229336706369e-05,3.2215749740677516e-05,1.492599222884185e-11,1.5202619678936786e-11,5.961083072385942e-06,6.508317497651234e-06,0.0,0.0,9.997429594878272e-08,1.1079669222009131e-07,2.3098286419969568e-05,2.3452078005796973e-05,2.8323562853450295e-07,2.8430419061579685e-07
0,1896,Stany Zjednoczone,68238885.0,66997221.0,7328.6464513598075,6660.291066580209,3.810144318741433e-10,3.7314980572104627e-10,3.1159330929864984e-05,3.118229336706369e-05,1.465440122592859e-11,1.492599222884185e-11,6.629240791375768e-06,5.961083072385942e-06,0.0,0.0,1.0319629343298912e-07,9.997429594878272e-08,2.237479407818577e-05,2.3098286419969568e-05,3.0089882037199173e-07,2.8323562853450295e-07
0,1897,Stany Zjednoczone,69503549.0,68238885.0,7049.876522650664,7328.6464513598075,3.8846937154245174e-10,3.810144318741433e-10,3.08236921829704e-05,3.1159330929864984e-05,1.4387754501572287e-11,1.465440122592859e-11,6.477309525589838e-06,6.629240791375768e-06,0.0,0.0,9.852734282676701e-08,1.0319629343298912e-07,2.2258374173094384e-05,2.237479407818577e-05,3.4297529180848017e-07,3.0089882037199173e-07
0,1898,Stany Zjednoczone,70791637.0,69503549.0,7582.039451580983,7049.876522650664,3.9552694621258724e-10,3.8846937154245174e-10,3.057454371340502e-05,3.08236921829704e-05,1.4125962364735259e-11,1.4387754501572287e-11,6.631644921560438e-06,6.477309525589838e-06,0.0,0.0,1.0295001371419056e-07,9.852734282676701e-08,2.195993857297014e-05,2.2258374173094384e-05,3.3244039829167955e-07,3.4297529180848017e-07
0,1899,Stany Zjednoczone,72103583.0,70791637.0,7599.690911116026,7582.039451580983,4.0219915284931125e-10,3.9552694621258724e-10,3.089851998062287e-05,3.057454371340502e-05,1.3868936305148664e-11,1.4125962364735259e-11,7.147397931667279e-06,6.631644921560438e-06,0.0,0.0,1.173312011415577e-07,1.0295001371419056e-07,2.1877401016257403e-05,2.195993857297014e-05,2.9829308205113746e-07,3.3244039829167955e-07
0,1900,Stany Zjednoczone,73449404.0,72103583.0,8137.036308694895,7599.690911116026,4.084444306723033e-10,4.0219915284931125e-10,3.1861293251610324e-05,3.089851998062287e-05,1.3614814355743445e-11,1.3868936305148664e-11,8.06611037987456e-06,7.147397931667279e-06,0.0,0.0,1.4845593573502652e-07,1.173312011415577e-07,2.195010323024541e-05,2.1877401016257403e-05,3.019493527816781e-07,2.9829308205113746e-07
0,1901,Stany Zjednoczone,74829905.0,73449404.0,8205.250738297744,8137.036308694895,4.142728765992687e-10,4.084444306723033e-10,3.0799878738319924e-05,3.1861293251610324e-05,1.3363641180621572e-11,1.3614814355743445e-11,8.372909199871361e-06,8.06611037987456e-06,0.0,0.0,1.5424314650673417e-07,1.4845593573502652e-07,2.031197286699749e-05,2.195010323024541e-05,3.2942711874350237e-07,3.019493527816781e-07
0,1902,Stany Zjednoczone,76245912.0,74829905.0,8959.248095242143,8205.250738297744,4.1969463228402333e-10,4.142728765992687e-10,3.0637314693015934e-05,3.0799878738319924e-05,2.6230914517751458e-11,1.3363641180621572e-11,8.938721855671423e-06,8.372909199871361e-06,0.0,0.0,1.6867789580640076e-07,1.5424314650673417e-07,1.956974427691284e-05,2.031197286699749e-05,3.557567781470041e-07,3.2942711874350237e-07
0,1903,Stany Zjednoczone,77698268.0,76245912.0,8882.139406247768,8959.248095242143,4.1184959232295887e-10,4.1969463228402333e-10,3.055534004953624e-05,3.0637314693015934e-05,2.574059952018493e-11,2.6230914517751458e-11,9.214246577542759e-06,8.938721855671423e-06,0.0,0.0,1.7622014431518603e-07,1.6867789580640076e-07,1.918485493138663e-05,1.956974427691284e-05,4.487873526344242e-07,3.557567781470041e-07
0,1904,Stany Zjednoczone,79187838.0,77698268.0,9139.8674848024,8882.139406247768,4.167306600793925e-10,4.1184959232295887e-10,3.126362661902703e-05,3.055534004953624e-05,3.788460546176296e-11,2.574059952018493e-11,1.0608219913770092e-05,9.214246577542759e-06,0.0,0.0,1.8341200324221504e-07,1.7622014431518603e-07,1.8384174095016966e-05,1.918485493138663e-05,5.030949323303914e-07,4.487873526344242e-07
0,1905,Stany Zjednoczone,80705948.0,79187838.0,8854.63665582616,9139.8674848024,4.212824561580022e-10,4.167306600793925e-10,3.0642202480540834e-05,3.126362661902703e-05,3.717198142570607e-11,3.788460546176296e-11,1.0138905747070836e-05,1.0608219913770092e-05,0.0,0.0,1.878671941255185e-07,1.8341200324221504e-07,1.822920164446863e-05,1.8384174095016966e-05,5.797466129757872e-07,5.030949323303914e-07
0,1906,Stany Zjednoczone,82253148.0,80705948.0,9331.347759723434,8854.63665582616,4.255156288972673e-10,4.212824561580022e-10,3.1364975842626716e-05,3.0642202480540834e-05,4.863035758825912e-11,3.717198142570607e-11,1.1105702604841337e-05,1.0138905747070836e-05,0.0,0.0,2.08697179590014e-07,1.878671941255185e-07,1.7805215187630267e-05,1.822920164446863e-05,6.547226618001296e-07,5.797466129757872e-07
0,1907,Stany Zjednoczone,83829992.0,82253148.0,10211.074996070618,9331.347759723434,4.294405753969295e-10,4.255156288972673e-10,3.1271146966112083e-05,3.1364975842626716e-05,4.771561948854773e-11,4.863035758825912e-11,1.1500060741983609e-05,1.1105702604841337e-05,0.0,0.0,2.2684005504855587e-07,2.08697179590014e-07,1.7365717987901037e-05,1.7805215187630267e-05,5.997137635418121e-07,6.547226618001296e-07
0,1908,Stany Zjednoczone,85437050.0,83829992.0,10172.05693202188,10211.074996070618,4.4477191101518603e-10,4.294405753969295e-10,3.2717901659760024e-05,3.1271146966112083e-05,5.852261987041922e-11,4.771561948854773e-11,1.3053458657573032e-05,1.1500060741983609e-05,0.0,0.0,2.325220732691496e-07,2.2684005504855587e-07,1.6969324198342522e-05,1.7365717987901037e-05,7.805512947837034e-07,5.997137635418121e-07
0,1909,Stany Zjednoczone,87074899.0,85437050.0,9180.091068403077,10172.05693202188,4.478902697320384e-10,4.4477191101518603e-10,3.0201757684496424e-05,3.2717901659760024e-05,5.742182945282544e-11,5.852261987041922e-11,1.102226946022642e-05,1.3053458657573032e-05,0.0,0.0,2.2584005523796242e-07,2.325220732691496e-07,1.6732123915527025e-05,1.6969324198342522e-05,8.216719263722602e-07,7.805512947837034e-07
0,1910,Stany Zjednoczone,88647362.0,87074899.0,10041.020933437365,9180.091068403077,4.512260613011812e-10,4.478902697320384e-10,3.0931738273272024e-05,3.0201757684496424e-05,6.768390919517718e-11,5.742182945282544e-11,1.2032044450459788e-05,1.102226946022642e-05,0.0,0.0,2.6518555622670417e-07,2.2584005523796242e-07,1.636323932572297e-05,1.6732123915527025e-05,8.261497956363327e-07,8.216719263722602e-07
0,1911,Stany Zjednoczone,90151889.0,88647362.0,9916.325346083431,10041.020933437365,4.5478803001010887e-10,4.512260613011812e-10,3.114077842561901e-05,3.0931738273272024e-05,7.764673683099419e-11,6.768390919517718e-11,1.2871566118819762e-05,1.2032044450459788e-05,0.0,0.0,2.7621162768979804e-07,2.6518555622670417e-07,1.5125329209685224e-05,1.636323932572297e-05,9.309954669945962e-07,8.261497956363327e-07
0,1912,Stany Zjednoczone,91585865.0,90151889.0,10017.39551560713,9916.325346083431,4.5858604927736395e-10,4.5478803001010887e-10,3.0426168929015412e-05,3.114077842561901e-05,7.643100821289398e-11,7.764673683099419e-11,1.2481489365198439e-05,1.2871566118819762e-05,0.0,0.0,2.739178147195531e-07,2.7621162768979804e-07,1.4760814892123365e-05,1.5125329209685224e-05,9.627031420186947e-07,9.309954669945962e-07
0,1913,Stany Zjednoczone,92946603.0,91585865.0,10272.429541077472,10017.39551560713,4.626312163339632e-10,4.5858604927736395e-10,3.0332792259228667e-05,3.0426168929015412e-05,7.531205847297077e-11,7.643100821289398e-11,1.317310111914472e-05,1.2481489365198439e-05,0.0,0.0,2.9581500681633303e-07,2.739178147195531e-07,1.3974012584408276e-05,1.4760814892123365e-05,9.609926249806032e-07,9.627031420186947e-07
0,1914,Stany Zjednoczone,94231351.0,92946603.0,10469.959978903413,10272.429541077472,4.669358927051783e-10,4.626312163339632e-10,3.0773930005524385e-05,3.0332792259228667e-05,8.489743503730516e-11,7.531205847297077e-11,1.3844415750762185e-05,1.317310111914472e-05,0.0,0.0,3.0200140078645376e-07,2.9581500681633303e-07,1.3589267121936946e-05,1.3974012584408276e-05,1.1363203314361904e-06,9.609926249806032e-07
0,1915,Stany Zjednoczone,95533839.0,94231351.0,9474.490742657164,10469.959978903413,4.710372834488521e-10,4.669358927051783e-10,2.8749540777901746e-05,3.0773930005524385e-05,8.373996150201815e-11,8.489743503730516e-11,1.2269327939391192e-05,1.3844415750762185e-05,0.0,0.0,3.029921157046772e-07,3.0200140078645376e-07,1.3431282710202822e-05,1.3589267121936946e-05,1.1997528959346018e-06,1.1363203314361904e-06
0,1916,Stany Zjednoczone,96854312.0,95533839.0,9550.851636713913,9474.490742657164,4.749401348284834e-10,4.710372834488521e-10,2.8306029369141562e-05,2.8749540777901746e-05,8.259828431799712e-11,8.373996150201815e-11,1.2530128756683543e-05,1.2269327939391192e-05,0.0,0.0,3.173942322774437e-07,3.029921157046772e-07,1.281275943604865e-05,1.3431282710202822e-05,1.248576315321924e-06,1.1997528959346018e-06
0,1917,Stany Zjednoczone,98193018.0,96854312.0,10656.53754893245,9550.851636713913,4.786491031368442e-10,4.749401348284834e-10,2.9436176409202537e-05,2.8306029369141562e-05,8.147218776797349e-11,8.259828431799712e-11,1.3702023090888194e-05,1.2530128756683543e-05,0.0,0.0,3.7511832053069196e-07,3.173942322774437e-07,1.2608584858854221e-05,1.281275943604865e-05,1.364465648667607e-06,1.248576315321924e-06
0,1918,Stany Zjednoczone,99550208.0,98193018.0,10187.787897178478,10656.53754893245,4.922139389201477e-10,4.786491031368442e-10,3.056692759496796e-05,2.9436176409202537e-05,8.036145941553433e-11,8.147218776797349e-11,1.4883394316966169e-05,1.3702023090888194e-05,0.0,0.0,3.9057678312435065e-07,3.7511832053069196e-07,1.2365679838659906e-05,1.2608584858854221e-05,1.4860943334241953e-06,1.364465648667607e-06
0,1919,Stany Zjednoczone,100970120.0,99550208.0,10884.876686449417,10187.787897178478,4.951960045209414e-10,4.922139389201477e-10,3.093288390664486e-05,3.056692759496796e-05,5.942352054251297e-11,8.036145941553433e-11,1.53623269933719e-05,1.4883394316966169e-05,0.0,0.0,3.4920231846807747e-07,3.9057678312435065e-07,1.2100352064551374e-05,1.2365679838659906e-05,1.5766050391937734e-06,1.4860943334241953e-06
0,1920,Stany Zjednoczone,102419259.0,100970120.0,10761.351406223315,10884.876686449417,4.979532218642589e-10,4.951960045209414e-10,2.7673310934616312e-05,3.093288390664486e-05,6.834652064803554e-11,5.942352054251297e-11,1.2314588216265068e-05,1.53623269933719e-05,0.0,0.0,3.5620253804023324e-07,3.4920231846807747e-07,1.1964351353098543e-05,1.2100352064551374e-05,1.749836912996998e-06,1.5766050391937734e-06
0,1921,Stany Zjednoczone,103898175.0,102419259.0,10444.408517627957,10761.351406223315,5.004900230441969e-10,4.979532218642589e-10,2.9773910850695884e-05,2.7673310934616312e-05,8.662327321918791e-11,6.834652064803554e-11,1.410548356600104e-05,1.2314588216265068e-05,0.0,0.0,3.8220113105932803e-07,3.5620253804023324e-07,1.161301437681653e-05,1.1964351353098543e-05,2.2199138724044e-06,1.749836912996998e-06
0,1922,Stany Zjednoczone,105407425.0,103898175.0,10001.323288183921,10444.408517627957,5.028108788351485e-10,5.004900230441969e-10,2.657791896538598e-05,2.9773910850695884e-05,8.538297942483653e-11,8.662327321918791e-11,1.0840327424752099e-05,1.410548356600104e-05,0.0,0.0,3.1270093164689296e-07,3.8220113105932803e-07,1.1793448137073835e-05,1.161301437681653e-05,2.337216756789192e-06,2.2199138724044e-06
0,1923,Stany Zjednoczone,106947578.0,105407425.0,10340.70463314279,10001.323288183921,5.049202703776985e-10,5.028108788351485e-10,2.606375994788774e-05,2.657791896538598e-05,9.350375377364788e-11,8.538297942483653e-11,1.0405957954466253e-05,1.0840327424752099e-05,0.0,0.0,3.548280448202389e-07,3.1270093164689296e-07,1.1193483970249425e-05,1.1793448137073835e-05,2.641368839601024e-06,2.337216756789192e-06
0,1924,Stany Zjednoczone,108519213.0,106947578.0,11465.838251960047,10340.70463314279,5.160376531665411e-10,5.049202703776985e-10,3.019645931269332e-05,2.606375994788774e-05,1.1057949710711596e-10,9.350375377364788e-11,1.3909693576565101e-05,1.0405957954466253e-05,0.0,0.0,4.6191820429070017e-07,3.548280448202389e-07,1.0703846516100334e-05,1.1193483970249425e-05,3.0816017805068306e-06,2.641368839601024e-06
0,1925,Stany Zjednoczone,110113945.0,108519213.0,11575.772408626355,11465.838251960047,5.176456079200505e-10,5.160376531665411e-10,2.759237261002682e-05,3.019645931269332e-05,1.1805952461334485e-10,1.1057949710711596e-10,1.192589185683975e-05,1.3909693576565101e-05,0.0,0.0,5.160926710962903e-07,4.6191820429070017e-07,1.0260126453556812e-05,1.0703846516100334e-05,2.9565465118882083e-06,3.0816017805068306e-06
0,1926,Stany Zjednoczone,111732111.0,110113945.0,11604.006181821804,11575.772408626355,5.190987575630787e-10,5.176456079200505e-10,2.808606202741484e-05,2.759237261002682e-05,1.2714339568863958e-07,1.1805952461334485e-10,1.1997276235119194e-05,1.192589185683975e-05,0.0,0.0,5.296060324144417e-07,5.160926710962903e-07,1.0254608006108468e-05,1.0260126453556812e-05,3.0541264901009526e-06,2.9565465118882083e-06
0,1927,Stany Zjednoczone,113374057.0,111732111.0,12108.333801550385,11604.006181821804,5.204012413527725e-10,5.190987575630787e-10,2.8969996195866924e-05,2.808606202741484e-05,1.2794814249259864e-07,1.2714339568863958e-07,1.3035901149766565e-05,1.1997276235119194e-05,0.0,0.0,5.762870424580466e-07,5.296060324144417e-07,9.813982399871251e-06,1.0254608006108468e-05,3.0453704236763796e-06,3.0541264901009526e-06
0,1928,Stany Zjednoczone,115040131.0,113374057.0,11979.685736345346,12108.333801550385,5.215571251392264e-10,5.204012413527725e-10,2.771310300402909e-05,2.8969996195866924e-05,1.3096299412245975e-07,1.2794814249259864e-07,1.1967067387988284e-05,1.3035901149766565e-05,0.0,0.0,6.253383004231801e-07,5.762870424580466e-07,9.141957600865388e-06,9.813982399871251e-06,3.4440763980006246e-06,3.0453704236763796e-06
0,1929,Stany Zjednoczone,116730690.0,115040131.0,11867.035798863179,11979.685736345346,5.311370985642251e-10,5.215571251392264e-10,2.7276751298223288e-05,2.771310300402909e-05,1.320732362671719e-07,1.3096299412245975e-07,1.1395100979870846e-05,1.1967067387988284e-05,0.0,0.0,6.686673401827746e-07,6.253383004231801e-07,9.155818405596677e-06,9.141957600865388e-06,3.4644016924769312e-06,3.4440763980006246e-06
0,1930,Stany Zjednoczone,118261782.0,116730690.0,12356.869880685546,11867.035798863179,5.327164780926437e-10,5.311370985642251e-10,2.7807749421533324e-05,2.7276751298223288e-05,1.2680343342027436e-07,1.320732362671719e-07,1.1876956158161053e-05,1.1395100979870846e-05,0.0,0.0,8.07209213201269e-07,6.686673401827746e-07,8.527218032280285e-06,9.155818405596677e-06,3.767895193732156e-06,3.4644016924769312e-06
0,1931,Stany Zjednoczone,119629770.0,118261782.0,11056.00307321497,12356.869880685546,5.349838923873213e-10,5.327164780926437e-10,2.511775288040761e-05,2.7807749421533324e-05,1.1941843572883237e-07,1.2680343342027436e-07,1.0349982282838126e-05,1.1876956158161053e-05,0.0,0.0,8.090293912627268e-07,8.07209213201269e-07,7.492382539897887e-06,8.527218032280285e-06,3.2885376273815453e-06,3.767895193732156e-06
0,1932,Stany Zjednoczone,120830953.0,119629770.0,10243.450385829532,11056.00307321497,5.379416315619061e-10,5.349838923873213e-10,2.2637303870308792e-05,2.511775288040761e-05,8.945555531619452e-08,1.1941843572883237e-07,8.453810672171062e-06,1.0349982282838126e-05,0.0,0.0,6.969571778516056e-07,8.090293912627268e-07,7.195374847370441e-06,7.492382539897887e-06,3.0341645985362708e-06,3.2885376273815453e-06
0,1933,Stany Zjednoczone,121861566.0,120830953.0,8626.32032967638,10243.450385829532,5.415981606538685e-10,5.379416315619061e-10,1.995575044555065e-05,2.2637303870308792e-05,5.461935389866892e-08,8.945555531619452e-08,6.845743308435737e-06,8.453810672171062e-06,0.0,0.0,6.397012820268533e-07,6.969571778516056e-07,6.401887203714418e-06,7.195374847370441e-06,2.770766953708768e-06,3.0341645985362708e-06
0,1934,Stany Zjednoczone,122717780.0,121861566.0,8275.287819059307,8626.32032967638,5.459681555517058e-10,5.415981606538685e-10,2.0529535328947444e-05,1.995575044555065e-05,4.55272251502594e-08,5.461935389866892e-08,7.2512801323492e-06,6.845743308435737e-06,0.0,0.0,6.364358938044675e-07,6.397012820268533e-07,6.0086321639781946e-06,6.401887203714418e-06,3.0459074471523198e-06,2.770766953708768e-06
0,1935,Stany Zjednoczone,123580010.0,122717780.0,8905.404087149693,8275.287819059307,5.502508051261689e-10,5.459681555517058e-10,2.1195620553842002e-05,2.0529535328947444e-05,5.583427287309655e-08,4.55272251502594e-08,7.799967001135539e-06,7.2512801323492e-06,0.0,0.0,7.186599191891957e-07,6.364358938044675e-07,5.800412218772276e-06,6.0086321639781946e-06,3.034414708333492e-06,3.0459074471523198e-06
0,1936,Stany Zjednoczone,124448298.0,123580010.0,9946.15743286421,8905.404087149693,5.544471166652678e-10,5.502508051261689e-10,2.124542514836161e-05,2.1195620553842002e-05,5.370905112740072e-08,5.583427287309655e-08,7.892080613268009e-06,7.799967001135539e-06,0.0,0.0,7.737671109009462e-07,7.186599191891957e-07,5.275162541797076e-06,5.800412218772276e-06,3.2560188167458908e-06,3.034414708333492e-06
0,1937,Stany Zjednoczone,125322686.0,124448298.0,10851.207008952872,9946.15743286421,5.585580889959541e-10,5.544471166652678e-10,2.307495228756907e-05,2.124542514836161e-05,7.939504265013917e-08,5.370905112740072e-08,9.126823215391346e-06,7.892080613268009e-06,0.0,0.0,8.682625905416678e-07,7.737671109009462e-07,5.1227995544238495e-06,5.275162541797076e-06,3.5776124364267137e-06,3.2560188167458908e-06
0,1938,Stany Zjednoczone,126203219.0,125322686.0,11586.936622908168,10851.207008952872,5.625846992064442e-10,5.585580889959541e-10,2.3387414547643193e-05,2.307495228756907e-05,8.215321354045653e-08,7.939504265013917e-08,9.072280478043908e-06,9.126823215391346e-06,0.0,0.0,9.583115308651517e-07,8.682625905416678e-07,4.738682616328511e-06,5.1227995544238495e-06,4.069904112350731e-06,3.5776124364267137e-06
0,1939,Stany Zjednoczone,127089938.0,126203219.0,10806.581756613965,11586.936622908168,5.665279339423393e-10,5.625846992064442e-10,2.0688262512174646e-05,2.3387414547643193e-05,7.269654974573991e-08,8.215321354045653e-08,7.135057379601522e-06,9.072280478043908e-06,0.0,0.0,9.073889075309801e-07,9.583115308651517e-07,4.456647071462101e-06,4.738682616328511e-06,3.7941319949341702e-06,4.069904112350731e-06
0,1940,Stany Zjednoczone,128160070.0,127089938.0,11465.982275696322,10806.581756613965,5.696001882645663e-10,5.665279339423393e-10,2.1687176044769637e-05,2.0688262512174646e-05,8.420719495549588e-08,7.269654974573991e-08,7.997717229711252e-06,7.135057379601522e-06,0.0,0.0,9.684919803804726e-07,9.073889075309801e-07,4.1626537813220605e-06,4.456647071462101e-06,3.965025924221171e-06,3.7941319949341702e-06
0,1941,Stany Zjednoczone,129417367.0,128160070.0,12303.756754624748,11465.982275696322,5.717934286207507e-10,5.696001882645663e-10,2.3553083103599224e-05,2.1687176044769637e-05,8.923840955596013e-08,8.420719495549588e-08,9.031879005852437e-06,7.997717229711252e-06,0.0,0.0,1.0331457291972258e-06,9.684919803804726e-07,4.720602915681324e-06,4.1626537813220605e-06,4.3086952928040945e-06,3.965025924221171e-06
0,1942,Stany Zjednoczone,130865641.0,129417367.0,13869.93975306322,12303.756754624748,5.807483111628972e-10,5.717934286207507e-10,2.4763100346560793e-05,2.3553083103599224e-05,1.1095349313270088e-07,8.923840955596013e-08,9.893826906024936e-06,9.031879005852437e-06,0.0,0.0,1.081513825313399e-06,1.0331457291972258e-06,4.816008198821262e-06,4.720602915681324e-06,4.4987744338485304e-06,4.3086952928040945e-06
0,1943,Stany Zjednoczone,132508765.0,130865641.0,15192.738562403778,13869.93975306322,5.81093635579503e-10,5.807483111628972e-10,2.5658657372589652e-05,2.4763100346560793e-05,1.213881964713806e-07,1.1095349313270088e-07,1.1007551085394239e-05,9.893826906024936e-06,0.0,0.0,1.1610930039231743e-06,1.081513825313399e-06,4.742516466740898e-06,4.816008198821262e-06,4.2690987271672175e-06,4.4987744338485304e-06
0,1944,Stany Zjednoczone,134350677.0,132508765.0,16399.214787432742,15192.738562403778,5.805702043466442e-10,5.81093635579503e-10,2.5952902343767125e-05,2.5658657372589652e-05,8.96236644940762e-08,1.213881964713806e-07,1.0947492285431507e-05,1.1007551085394239e-05,0.0,0.0,1.2798744586899254e-06,1.1610930039231743e-06,4.774854986402488e-06,4.742516466740898e-06,4.562209984248907e-06,4.2690987271672175e-06
0,1945,Stany Zjednoczone,136218191.0,134350677.0,17338.61954552017,16399.214787432742,5.87293073066871e-10,5.805702043466442e-10,2.7057149804610162e-05,2.5952902343767125e-05,5.896422453591386e-08,8.96236644940762e-08,1.1348337462505282e-05,1.0947492285431507e-05,0.0,0.0,1.3696702226797301e-06,1.2798744586899254e-06,4.75897525316571e-06,4.774854986402488e-06,5.139695328944722e-06,4.562209984248907e-06
0,1946,Stany Zjednoczone,138111665.0,136218191.0,16759.394067170215,17338.61954552017,5.864819600864272e-10,5.87293073066871e-10,2.6045091846514195e-05,2.7057149804610162e-05,6.59900812867617e-08,5.896422453591386e-08,1.0291838853727526e-05,1.1348337462505282e-05,0.0,0.0,1.4312766412598096e-06,1.3696702226797301e-06,4.683644933250207e-06,4.75897525316571e-06,5.266586280022038e-06,5.139695328944722e-06
0,1947,Stany Zjednoczone,140031458.0,138111665.0,15024.487549647594,16759.394067170215,5.855827052804093e-10,5.864819600864272e-10,2.486485572406166e-05,2.6045091846514195e-05,1.0464077293260776e-07,6.59900812867617e-08,9.274758818836265e-06,1.0291838853727526e-05,0.0,0.0,1.450409807202036e-06,1.4312766412598096e-06,4.562217726819641e-06,4.683644933250207e-06,5.263231637565325e-06,5.266586280022038e-06
0,1948,Stany Zjednoczone,141977937.0,140031458.0,14584.724818927323,15024.487549647594,5.91641220987737e-10,5.855827052804093e-10,2.639893971695053e-05,2.486485572406166e-05,1.1725061197360544e-07,1.0464077293260776e-07,1.0207438075396179e-05,9.274758818836265e-06,0.0,0.0,1.5783156505506909e-06,1.450409807202036e-06,4.588924263634004e-06,4.562217726819641e-06,5.573696989272355e-06,5.263231637565325e-06
0,1949,Stany Zjednoczone,143951473.0,141977937.0,15067.045247838485,14584.724818927323,5.904767643468296e-10,5.91641220987737e-10,2.6745235180747336e-05,2.639893971695053e-05,1.2793894787030072e-07,1.1725061197360544e-07,9.956063457579209e-06,1.0207438075396179e-05,0.0,0.0,1.7489574420679946e-06,1.5783156505506909e-06,4.5061504858654695e-06,4.588924263634004e-06,6.073887135562691e-06,5.573696989272355e-06
0,1950,Stany Zjednoczone,146051521.0,143951473.0,14558.119980688185,15067.045247838485,5.888333062960706e-10,5.904767643468296e-10,2.2948189632342138e-05,2.6745235180747336e-05,1.2863953672896018e-07,1.2793894787030072e-07,7.278951925464714e-06,9.956063457579209e-06,0.0,0.0,1.8148938003870565e-06,1.7489574420679946e-06,4.072234208365416e-06,4.5061504858654695e-06,5.571479122083227e-06,6.073887135562691e-06
0,1951,Stany Zjednoczone,154202683.0,146051521.0,15049.090288526302,14558.119980688185,5.706774894442011e-10,5.888333062960706e-10,2.3785383812031338e-05,2.2948189632342138e-05,1.3051005085300624e-07,1.2863953672896018e-07,8.153113652373999e-06,7.278951925464714e-06,2.796449397706005e-07,0.0,2.0701261079873688e-06,1.8148938003870565e-06,3.080491148133914e-06,4.072234208365416e-06,5.815728900125558e-06,5.571479122083227e-06
0,1952,Stany Zjednoczone,156481322.0,154202683.0,15959.782581080188,15049.090288526302,5.687579761116793e-10,5.706774894442011e-10,2.3598171032834193e-05,2.3785383812031338e-05,1.40853871364916e-07,1.3051005085300624e-07,7.742770731448703e-06,8.153113652373999e-06,2.7287601775245743e-07,2.796449397706005e-07,2.404178308258413e-06,2.0701261079873688e-06,2.7245040785123225e-06,3.080491148133914e-06,6.139148031993237e-06,5.815728900125558e-06
0,1953,Stany Zjednoczone,158794225.0,156481322.0,16315.463586361531,15959.782581080188,5.667712412085514e-10,5.687579761116793e-10,2.237520917401121e-05,2.3598171032834193e-05,1.4015623049263914e-07,1.40853871364916e-07,6.7645596053634825e-06,7.742770731448703e-06,2.876867845792251e-07,2.7287601775245743e-07,2.536534310362987e-06,2.404178308258413e-06,2.3266211349940466e-06,2.7245040785123225e-06,6.303547877764446e-06,6.139148031993237e-06
0,1954,Stany Zjednoczone,161168319.0,158794225.0,16813.680345601915,16315.463586361531,5.708317898382994e-10,5.667712412085514e-10,2.2261155432166543e-05,2.237520917401121e-05,1.4594059270420262e-07,1.4015623049263914e-07,6.613923918881352e-06,6.7645596053634825e-06,2.706487247037676e-07,2.876867845792251e-07,2.626707299714406e-06,2.536534310362987e-06,2.104396212012362e-06,2.3266211349940466e-06,6.515418206974039e-06,6.303547877764446e-06
0,1955,Stany Zjednoczone,163636304.0,161168319.0,16450.416973680854,16813.680345601915,5.683335404593347e-10,5.708317898382994e-10,2.1107156025719085e-05,2.2261155432166543e-05,1.4746727596585168e-07,1.4594059270420262e-07,5.582172034391586e-06,6.613923918881352e-06,2.3804008675238715e-07,2.706487247037676e-07,2.713334322192953e-06,2.626707299714406e-06,2.13243633271013e-06,2.104396212012362e-06,6.497409034611293e-06,6.515418206974039e-06
0,1956,Stany Zjednoczone,166200030.0,163636304.0,17341.883979395192,16450.416973680854,5.655835320848016e-10,5.683335404593347e-10,2.2162866035583747e-05,2.1107156025719085e-05,1.599518363504507e-07,1.4746727596585168e-07,6.174619824075844e-06,5.582172034391586e-06,2.505715552518252e-07,2.3804008675238715e-07,2.883212475954427e-06,2.713334322192953e-06,1.9355592174080834e-06,2.13243633271013e-06,6.906755672667448e-06,6.497409034611293e-06
0,1957,Stany Zjednoczone,168824963.0,166200030.0,17405.042466569354,17341.883979395192,5.686362863292912e-10,5.655835320848016e-10,2.2560016790881806e-05,2.2162866035583747e-05,1.6816233509258937e-07,1.599518363504507e-07,6.328199224897801e-06,6.174619824075844e-06,2.756049767355791e-07,2.505715552518252e-07,2.996529606821238e-06,2.883212475954427e-06,1.8114560463430993e-06,1.9355592174080834e-06,7.130385095952901e-06,6.906755672667448e-06
0,1958,Stany Zjednoczone,171499235.0,168824963.0,17455.19977392319,17405.042466569354,5.656001905781096e-10,5.686362863292912e-10,2.1929613855128857e-05,2.2560016790881806e-05,1.5747009017270544e-07,1.6816233509258937e-07,5.97134442028269e-06,6.328199224897801e-06,2.5398364021857005e-07,2.756049767355791e-07,3.1524630415989903e-06,2.996529606821238e-06,1.6437391105563823e-06,1.8114560463430993e-06,6.960159326658221e-06,7.130385095952901e-06
