year,country_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1988,Czechia,-0.08999256214756264,-0.032204339304834746,0.032130513505279734,-0.02983077137719237,0.01205159248817942,-0.014794462021118043,0.003295641632061036,0.009310824499817124
1989,Czechia,-0.09027252397916603,-0.031821849098825364,0.032357208909961924,-0.029634994639377254,0.012243690200634056,-0.014819324024224163,0.0050605393532205875,0.010118274794312331
1990,Czechia,-0.08741038315665743,-0.0334003254227708,0.029885923727808125,-0.03099643075987013,0.009618477035204449,-0.0181813059645194,0.0024877183185197903,0.009847314804047644
1991,Czechia,-0.08812189522291167,-0.03598120442166734,0.02699413210696458,-0.025211792527253286,0.0074815238556980345,-0.019752993665718054,0.0029544232637864322,0.00935320372542767
1992,Czechia,-0.08977360617380269,-0.0352266842113119,0.027130305509408897,-0.02617481450519715,0.005454723835956139,-0.017969598790407305,0.009300201834193573,0.009377922300842213
1993,Czechia,-0.08759787791773557,-0.03646239396834206,0.027342724773132612,-0.025864209844943854,0.00829510908405815,-0.01835828170286505,-0.007166542655128596,0.008167985267665046
1994,Czechia,-0.08859865619251485,-0.036389753567261054,0.02679770094634252,-0.026629917533797,0.005070210324232037,-0.016856205114457117,0.00273602916286165,0.00927568619596171
1995,Czechia,-0.08916009816297232,-0.03518618893860574,0.027223649566522175,-0.026629924153437092,0.005526249671827777,-0.014872579720861893,0.00991276647305115,0.010155440557113477
1996,Czechia,-0.08819129675764398,-0.03616374839718269,0.02709770038677205,-0.026566463500901305,0.006079355776413488,-0.01647666884325543,-0.00019687770109231827,0.009031168250750699
1997,Czechia,-0.08652762987430822,-0.036688525444537455,0.027205291157743304,-0.026714784395091604,0.00755814713450596,-0.01655867755613554,-0.007403562463474982,0.009516852252180262
1998,Czechia,-0.08748517844559017,-0.03659683590897069,0.02657597527625497,-0.027087500037514586,0.004568293155688101,-0.01524423584117543,0.0026977472211612177,0.009595038199311453
1999,Czechia,-0.08744319335071624,-0.036619926498248426,0.026193713226770932,-0.02747007473828069,0.0038250419066501976,-0.013808281496453065,0.0030061682069871805,0.008601099348506412
2000,Czechia,-0.08805836734268918,-0.036925703169296165,0.026112040816633885,-0.02785961430981356,0.0020723870658828276,-0.0132171570112657,0.0052287798556184695,0.007478550987594946
2001,Czechia,-0.08658884791265851,-0.035529018956468844,0.027935175948478476,-0.027387327565572755,0.007902460969895518,-0.01349628598185211,0.004135176182483432,0.011396925140628502
2002,Czechia,-0.08619478893170174,-0.037398501943364894,0.026336782918788815,-0.027792330030382468,0.0042061893529879765,-0.013870509242102752,-0.0016638197918882958,0.0077702614571312535
2003,Czechia,-0.08681322470307766,-0.03663709355290276,0.02664379218585065,-0.02793729519150816,0.0036145822660360242,-0.012250239523978745,0.007803128346973562,0.008872003531461425
2004,Czechia,-0.08499737713199401,-0.036716327662643884,0.027467932050723887,-0.027910590053669092,0.006748627188323225,-0.012031370581444031,0.0004272018639761625,0.00853491629776888
2005,Czechia,-0.08438176715689924,-0.03690937812425129,0.027919467007965087,-0.028230688944876223,0.006680723632843513,-0.011041766279148947,0.002804029016701899,0.007948345124869043
2006,Czechia,-0.08419286134151137,-0.03699919408718971,0.027869905636921363,-0.02851580547175524,0.005722843939676829,-0.009497212060500476,0.006078278547356514,0.007465208616913392
2007,Czechia,-0.08332362665705283,-0.036615395816491494,0.028572588695408355,-0.02813649684206474,0.007695114983630182,-0.008791408597603169,0.006277397864405345,0.00811414056268361
2008,Czechia,-0.08289769734418839,-0.035729630711785205,0.029437206036065783,-0.02845753944569597,0.009386304809166888,-0.007840137142837758,0.008287347190565229,0.008354884048157245
2009,Czechia,-0.08071485961436536,-0.03737222317002721,0.026902806942239448,-0.02995905182935798,0.006092436451518438,-0.011579966113018031,0.00757619521322054,0.007026814019696826
2010,Czechia,-0.08187042104771632,-0.03709366281213599,0.026525419668198148,-0.030646387909110902,0.0037947174788149785,-0.010522494440178283,0.012452862707406587,0.00656379032949546
2011,Czechia,-0.0795410950231431,-0.037765253758656844,0.02681497283765389,-0.03009709030683117,0.0071053387360492486,-0.011724598676942356,-0.0024242080914284544,0.006930243594789309
1952,Democratic Republic of Congo,-0.08428197519617052,0.053999140744632725,-0.05329144112956915,-0.026538497734342224,-0.001788403499585655,0.01532882521884185,-0.005595160240932966,0.004924569180061012
1953,Democratic Republic of Congo,-0.08178240614576529,0.06000174116463679,-0.05931549238294587,-0.026872217779139958,-0.0019410888168783522,0.018324952763407443,-0.006138761810700115,0.00796248907913508
1954,Democratic Republic of Congo,-0.07941072020020257,0.06548095591997566,-0.06481450129778715,-0.027165076141062866,-0.0019608342323580385,0.019337323930610124,-0.006360385809973477,0.006399992607453735
1955,Democratic Republic of Congo,-0.07705635617679503,0.07079078664273872,-0.06992963351401235,-0.02739795388477993,-0.0016523381310248608,0.02039497004237367,-0.006695386071993283,0.0052489987913069735
1956,Democratic Republic of Congo,-0.07166821438832881,0.07481584951355448,-0.07593681012534319,-0.028963504466536692,-0.0015848470571263834,0.018115171188930034,-0.005668379347772115,0.004655441654382416
1957,Democratic Republic of Congo,-0.06969912074879317,0.07945634077328502,-0.0805832684808006,-0.029187965355804445,-0.0017770590512632646,0.019017560795911055,-0.00571633797586173,0.00335704962718046
1958,Democratic Republic of Congo,-0.06671579298548805,0.086832003840271,-0.08809965430123666,-0.029611232757542606,-0.002123509500005702,0.023115404484911055,-0.006634554646545013,0.008165297026551995
1959,Democratic Republic of Congo,-0.06395373203377824,0.09345412614849602,-0.09485407923707996,-0.029973632475698526,-0.0023981815312070116,0.024249832207636633,-0.006690618719793672,0.006072108023876478
1960,Democratic Republic of Congo,-0.06250699293984757,0.0965953932811106,-0.09759644763218576,-0.029990993305276655,-0.0019586458571873725,0.02170573887934819,-0.006043625121423383,-0.0018992083517339095
1961,Democratic Republic of Congo,-0.049343344000762304,0.13134966965942652,-0.1348020955811674,-0.03258205093685272,-0.0059527759910558975,0.05806703671989953,-0.013905720251450926,0.060508327811235774
1962,Democratic Republic of Congo,-0.06866905819847202,0.07682721256341142,-0.07415789018870267,-0.027656422342215336,0.004559885702788623,-0.0333730034364927,0.006004790840203647,-0.11842049019887102
1963,Democratic Republic of Congo,-0.07864597594850577,0.0544642699448881,-0.051709439100384696,-0.026509630151854795,0.0008274595637945409,-0.014226295176479168,0.0015236110070554053,-0.057810614281723224
1964,Democratic Republic of Congo,-0.08741023710117322,0.03318011803558251,-0.029439539637015708,-0.0250743554066503,9.686595928922332e-05,-0.01703603761390174,0.001812012029498574,-0.04967270762964019
1965,Democratic Republic of Congo,-0.09256065598546771,0.02157747102406907,-0.017497359509516447,-0.024351561381027512,-0.0016804522573577196,-0.011173204993828366,0.0008266475900968978,-0.027385580603174725
1966,Democratic Republic of Congo,-0.09535721930403505,0.014592465914443369,-0.010007602725078358,-0.023843078824286983,-0.0022711727231189524,-0.008188459578047787,-0.00048094213292592346,-0.015665241321806654
1967,Democratic Republic of Congo,-0.09699973320469683,0.010697744957044144,-0.005803216954403,-0.023521073408948087,-0.003100047995050563,-0.006079633578068764,-0.0009073893882830512,-0.008049420024485218
1968,Democratic Republic of Congo,-0.09422448220520283,0.008752825378242658,-0.0055272325682865974,-0.024652851376440764,-0.003621906088352383,-0.006863076762180067,-0.0001822866011521806,-0.000797801726608727
1969,Democratic Republic of Congo,-0.09440826873593278,0.00706669653369572,-0.0034479497892834442,-0.02447552518307519,-0.003476970721682764,-0.007263105467175478,-0.0012036823101291905,-0.0016817777680809885
1970,Democratic Republic of Congo,-0.09489671173297949,0.005840727118382302,-0.0017052772938157374,-0.024253205553846652,-0.003885646722543217,-0.007381417912016694,-0.0003252568409885702,-0.0006897069396197205
1971,Democratic Republic of Congo,-0.0946650591504639,0.006811416285600328,-0.002219330152668861,-0.024127381145032364,-0.0044790545544680736,-0.005367774367822024,6.239233643901003e-05,0.003953199458863814
1972,Democratic Republic of Congo,-0.09458267230134032,0.006488041702038053,-0.0014166514953611606,-0.023928887185850088,-0.004314893351898075,-0.006452253471464914,-0.0005656148569888841,0.0015876833576403584
1973,Democratic Republic of Congo,-0.09466430891068363,0.005831745196130768,-0.0002651330362419912,-0.023742024875757255,-0.004479372238074487,-0.00689786187884581,-0.00035516818421254344,0.0008021656470384742
1974,Democratic Republic of Congo,-0.09471631619978504,0.0053072164906357655,0.0007952700584491489,-0.023539455624278283,-0.004568640271750947,-0.006949075626668531,-0.00044366282825892596,0.0010302920582878068
1975,Democratic Republic of Congo,-0.09632342986867763,0.0009686764433734701,0.005942318172769475,-0.023015364041114816,-0.004314355231196436,-0.011542826530558275,0.00048774749735087014,-0.006481961693945779
1976,Democratic Republic of Congo,-0.09600010637748077,0.002242891853528778,0.004701129966654593,-0.02303008751297247,-0.005486377405168803,-0.006481325709959766,-0.0005677105157459957,0.004905958441486784
1977,Democratic Republic of Congo,-0.09623991027906216,0.0012785912292332152,0.006339044731338352,-0.02274644864874857,-0.005327861586859512,-0.008616181673689324,-0.00012859424911278785,0.0008797083397562401
1978,Democratic Republic of Congo,-0.09664222076999876,0.00024764625071265254,0.0076904871546628565,-0.02253083545865048,-0.006039527893402973,-0.00910716704025277,-0.000147292035791817,0.0006647912897669398
1979,Democratic Republic of Congo,-0.09700551776787517,-0.0010277808150542117,0.009847816413370703,-0.022151524921793304,-0.006104359118398116,-0.009912193722373933,-5.797671803662476e-05,-1.0683614523346555e-06
1980,Democratic Republic of Congo,-0.09584000964870949,0.0016594717120354916,0.0074872480446399985,-0.02217585009471384,-0.006825032340930035,-0.005661512086185632,-0.0011812230411364635,0.008187435560865047
1981,Democratic Republic of Congo,-0.09511988359238058,0.003311268462739482,0.006458969617944567,-0.022033618778445316,-0.0070498650397785535,-0.006188984857228838,-0.000563485493329089,0.006333566493965766
1982,Democratic Republic of Congo,-0.09525764493434749,0.0022945818806450707,0.008274460298868228,-0.021692422388103236,-0.006746581919600671,-0.008904716700173308,-0.0004918397083647628,0.0007236887229587226
1983,Democratic Republic of Congo,-0.09530322710492663,0.0024759986429055527,0.008703399580124662,-0.021458310135255832,-0.007386651524523339,-0.008178011501671183,6.866058495302673e-05,0.0030123170931328457
1984,Democratic Republic of Congo,-0.09394812371020872,0.004811374737528891,0.006751096297261555,-0.021464308735246605,-0.007623191304990119,-0.005370668093344315,-0.001873457357439122,0.0073448731128223955
1985,Democratic Republic of Congo,-0.09351470272141578,0.005664555657512187,0.006690300433959096,-0.021228246680741292,-0.007929502216427903,-0.006658577989369435,-0.0007678537835359952,0.004266518912587212
1986,Democratic Republic of Congo,-0.08939537436804848,0.006806718301599735,0.003959328797933435,-0.02246086331728856,-0.008586510797231993,-0.008359153735318882,0.0001287713894678212,0.007205418670744039
1987,Democratic Republic of Congo,-0.09042677880918482,0.003589919574878218,0.00841534645689014,-0.021844837383193413,-0.008139742017583506,-0.014046571367955065,0.0013035159069023858,-0.0035615534630416335
1988,Democratic Republic of Congo,-0.09061684823036807,0.0025806138908926273,0.01022453336566599,-0.021512569046486865,-0.008480758105873676,-0.012574328463897107,0.00030679707998082024,0.0006552791423422891
1989,Democratic Republic of Congo,-0.09067205213497057,0.002229712840067459,0.011333559920909663,-0.02121556311235709,-0.009120590145655553,-0.012121215521005951,0.0004407095756531221,0.0023823131694551084
1990,Democratic Republic of Congo,-0.09008469533991975,0.0032361023914346536,0.011018982512142818,-0.021002884551209234,-0.009732593107886139,-0.010714904616866262,-0.00022873512153766436,0.005153925874012712
1991,Democratic Republic of Congo,-0.0895412933884296,0.004558281682052181,0.01059901690545396,-0.020715493198714824,-0.010305552400496173,-0.010440125302979745,8.350815253596373e-05,0.005805142679843318
1992,Democratic Republic of Congo,-0.08918661173629311,0.005604351350855931,0.010013439674311763,-0.020504118825994504,-0.01137061865016357,-0.01049095378416617,0.00016053878900861677,0.005319523287212827
1993,Democratic Republic of Congo,-0.08908049938347161,0.005793596035275608,0.010998480883471069,-0.020046531321877812,-0.011469343604306542,-0.01182961314330379,0.00028174707236918687,0.0032483052422841528
1994,Democratic Republic of Congo,-0.08578026423428448,0.013963558160703066,0.0037488033478242297,-0.020089625202615785,-0.01296292301699307,-0.003238140540299983,-0.0018458619760212186,0.018792715933272933
1995,Democratic Republic of Congo,-0.0829318514366024,0.010281607997774542,2.951351439470648e-05,-0.006529596733987081,-0.010752843844483799,-0.00980758942680655,0.0001376767592844185,0.004941445846391585
1996,Democratic Republic of Congo,-0.08226642991235743,0.011991963389477648,-0.00012891104221469962,-0.007830324068217128,-0.011492035745452855,-0.008433909658338878,-0.00016631246121624356,0.005151690486220354
1997,Democratic Republic of Congo,-0.08156854107122109,0.011883427776174283,-0.0010650513937847806,-0.00556820819819541,-0.011452397126943752,-0.009028145194930887,-4.533093944568682e-06,0.0038899367004308484
1998,Democratic Republic of Congo,-0.07341448031536847,0.02347608045324148,-0.015374086366474133,-0.007063704109311641,-0.013535034671393366,0.001394643787501099,-0.001271332346817353,0.02830037074212721
1999,Democratic Republic of Congo,-0.07274314556771985,0.025180671830343917,-0.014270283653929548,-0.008224391446436764,-0.012674763827166678,-0.008482687175218976,0.0007518024448590448,0.004636258243875974
2000,Democratic Republic of Congo,-0.07159014787952654,0.029857300847586893,-0.016401611350564293,-0.010369899677293664,-0.013710813032253012,-0.006002143377300054,7.451832905767334e-05,0.008768219153098432
2001,Democratic Republic of Congo,-0.0720546943427502,0.028691318593508625,-0.013238171482625545,-0.010460820454388937,-0.013644897818306696,-0.011369455127068351,0.0010439973761483382,-0.0018922601543531145
2002,Democratic Republic of Congo,-0.07436260321140081,0.02137908259410367,-0.004745954378168071,-0.008610819718248081,-0.013224548513549737,-0.018531211425752078,0.002202833696682795,-0.013364881697674125
2003,Democratic Republic of Congo,-0.0750688337702162,0.0192743064009842,-0.001485838977986175,-0.008122987662237955,-0.014262671951530113,-0.014956610407008662,0.0012542888656045083,-0.0033415604964768353
2004,Democratic Republic of Congo,-0.07137790067662605,0.026556307663803073,-0.009752526272364786,-0.006162992656057171,-0.015581446938786015,-0.003813408587312605,-0.0012904775653200607,0.017804248360825083
2005,Democratic Republic of Congo,-0.07400658098211431,0.019953178842357887,0.0008208455229914318,-0.007373773664611208,-0.014821565852370934,-0.018934486323499592,0.00227800195388901,-0.013115403193577162
2006,Democratic Republic of Congo,-0.0737473353709288,0.020610470381551293,0.001759101312387776,-0.007514523129047795,-0.01610740827423159,-0.01271579366746142,0.0005052380933884953,0.0017499614118207617
