year,country_index,population,gdp,temperature_change_from_co2,cement_co2_lag_1,coal_co2_lag_1,flaring_co2_lag_1,gas_co2_lag_1,land_use_change_co2_lag_1,oil_co2_lag_1,cement_co2_diff_lag1_lag2,coal_co2_diff_lag1_lag2,flaring_co2_diff_lag1_lag2,gas_co2_diff_lag1_lag2,land_use_change_co2_diff_lag1_lag2,oil_co2_diff_lag1_lag2,co2_including_luc
1959,South Korea,0.017301218733381987,0.003406587590014718,0.006535947712418301,0.0003084535415784738,0.0014622738245850368,0.0,0.0,0.09313280310230215,0.0006693856663536265,0.08444829011261494,0.45130279313777755,0.38376263890956835,0.4827834894163599,0.3920572830071563,0.5029620462366299,0.023929332726583926
1960,South Korea,0.017893528610515217,0.0035079598816021105,0.006535947712418301,0.00037865331311012643,0.0018129096782426785,0.0,0.0,0.08910796227513525,0.0008519814013767163,0.0836088438888315,0.4524633379692981,0.38376263890956835,0.4827834894163599,0.387695492906465,0.5034275937787328,0.024223987732578608
1961,South Korea,0.018450413712724205,0.00377579004335727,0.006535947712418301,0.00045523488205374753,0.0020875064775896803,0.0,0.0,0.08947293422426003,0.0008258397126315451,0.08364758756069843,0.4521156406021036,0.38376263890956835,0.4827834894163599,0.39495932108431425,0.5024053289675318,0.024421575226458773
1962,South Korea,0.018967539932190206,0.003938199444988644,0.006535947712418301,0.0005488345774292844,0.002426114706034647,0.0,0.0,0.08930242452611498,0.0009070373822188194,0.08375090401901024,0.4524083402624228,0.38376263890956835,0.4827834894163599,0.3940732589954783,0.502931009733823,0.025225469505995416
1963,South Korea,0.01947644514196714,0.004325605372773112,0.006535947712418301,0.0008275063977519056,0.0028377041179734716,0.0,0.0,0.09061859700560611,0.0011696425282498573,0.08487447050315115,0.4527420551617677,0.38376263890956835,0.4827834894163599,0.39653327368032837,0.5038194296266695,0.0271815591379502
1964,South Korea,0.01996911601784029,0.004762458700409894,0.006535947712418301,0.0008189973345359477,0.003418903431216458,0.0,0.0,0.09504697745171631,0.0015554304803376872,0.08313100526913939,0.4535176160451614,0.38376263890956835,0.4827834894163599,0.4016830477311369,0.5044227016499779,0.027851338250269794
1965,South Korea,0.020441750551271908,0.00511874449827555,0.006535947712418301,0.0013061412036495374,0.003737125854216213,0.0,0.0,0.09664327300673146,0.0012868840414100194,0.08614009711747082,0.45231512381009187,0.38376263890956835,0.4827834894163599,0.39699679365098556,0.5012181827351693,0.027793177415377648
1966,South Korea,0.020941121936609502,0.0057556501537796515,0.006535947712418301,0.0016933035799756217,0.004002752899167322,0.0,0.0,0.0953356260121476,0.001801003920065053,0.08553311292488894,0.45207462536307796,0.38376263890956835,0.4827834894163599,0.39219163662183953,0.5050511908318169,0.028324326592474868
1967,South Korea,0.021473506216654607,0.0062981587806025556,0.006535947712418301,0.0019783571977102115,0.004592106534588393,0.0,0.0,0.09492843261395832,0.002584858496227081,0.08491321417501808,0.45355490262609377,0.38376263890956835,0.4827834894163599,0.39368161820867664,0.5063721819825341,0.028917221861409638
1968,South Korea,0.02199577909440835,0.007154564917048563,0.006535947712418301,0.002567609825415296,0.0047727247708329685,0.0,0.0,0.09465805294975688,0.004156924596675331,0.08675999586734168,0.4516859127568578,0.38376263890956835,0.4827834894163599,0.39390800404941795,0.5102323470191377,0.02909090764232043
1969,South Korea,0.022513008398635345,0.008223430220900586,0.006535947712418301,0.003756751409845412,0.004086538559547142,0.0,0.0,0.0943430159836603,0.006093786080976653,0.09040190102283294,0.44772234920374493,0.38376263890956835,0.4827834894163599,0.3938341095613421,0.5120188857119577,0.029706907900458927
1970,South Korea,0.023035347978293253,0.009065276741895082,0.006535947712418301,0.0050799107399268646,0.00408348068873036,0.0,0.0,0.09408603351002738,0.007941132085635419,0.09121551813203845,0.45084603252135574,0.38376263890956835,0.4827834894163599,0.39393017239584066,0.5115804951098109,0.031131981142610766
1971,South Korea,0.023556248919154386,0.010033544959154957,0.006535947712418301,0.006124398249685697,0.004746427081808646,0.0,0.0,0.09387655016659202,0.010914155051108982,0.08952371112718256,0.45389141401900857,0.38376263890956835,0.4827834894163599,0.3940087692604303,0.51709335392088,0.0316981861653964
1972,South Korea,0.024078106425959422,0.010764795040144149,0.006535947712418301,0.007213558341328308,0.004799022459857292,0.0,0.0,0.09365204573070103,0.012517115874619707,0.08979491683025106,0.4511005134362193,0.38376263890956835,0.4827834894163599,0.39398391384171394,0.5103836499703212,0.03201090024341239
1973,South Korea,0.024595695010897523,0.012379028923533677,0.006535947712418301,0.006788105180530413,0.004998191779057011,0.0,0.0,0.09391268198357991,0.012887852551369407,0.08059975204050006,0.451770739728479,0.38376263890956835,0.4827834894163599,0.3947866766894463,0.5043489899558116,0.033670210272664106
1974,South Korea,0.02509567429313449,0.013580805496896987,0.006535947712418301,0.008540972203017739,0.005862957646042891,0.0,0.0,0.09381849567412835,0.01592266496296792,0.09382425870441162,0.4548142568970852,0.38376263890956835,0.4827834894163599,0.39419955139328056,0.5173959598232469,0.03410761162000367
1975,South Korea,0.025559070612838432,0.014664369636689463,0.006535947712418301,0.009217442728686394,0.0060211514962977344,0.0,0.0,0.09411039203833382,0.016509664701154947,0.0872894927161897,0.45158337465929377,0.38376263890956835,0.4827834894163599,0.39483840283109933,0.5054081106140959,0.034910443601186114
1976,South Korea,0.025957484118356203,0.016618572834845746,0.006535947712418301,0.010536347527159868,0.006254161252536504,0.0,0.0,0.09408197375530965,0.01823343181356381,0.0911896890174605,0.45192547903934843,0.38376263890956835,0.4827834894163599,0.39430837782117395,0.510975283305077,0.03642554662885593
1977,South Korea,0.026302345090538914,0.018689504502724826,0.006535947712418301,0.012318996270903047,0.006889790666318205,0.0,0.0,0.0940702004666282,0.021196948710402768,0.0940050625064573,0.4537665039728851,0.38376263890956835,0.4827834894163599,0.394335920312184,0.5170467991666697,0.03809149602282136
1978,South Korea,0.02661969759106058,0.02073858804614608,0.006535947712418301,0.014697279439763278,0.007555183356049916,0.0,0.0,0.09414774178173703,0.024354943928058072,0.0976211385473706,0.4539025999932883,0.38376263890956835,0.4827834894163599,0.3944837092883356,0.5179992318465554,0.0391393205619399
1979,South Korea,0.026928903363559183,0.022513579669911805,0.006535947712418301,0.01562902186191067,0.007410444137388913,0.0,0.0,0.0942415221157168,0.02749709569798903,0.08883923959086684,0.4501981781776555,0.38376263890956835,0.4827834894163599,0.39451058001127226,0.5179216405895382,0.041816577989098436
1980,South Korea,0.027256785669225653,0.022127500687412566,0.006535947712418301,0.016911763141716323,0.009377878220906298,0.0,0.0,0.09440716010820058,0.03126031061871436,0.09097014154354789,0.4598563348036674,0.38376263890956835,0.4827834894163599,0.3946294829602669,0.5209632178646109,0.042048822966784194
1981,South Korea,0.02768231956259838,0.023730142092021157,0.006535947712418301,0.016050220491100584,0.010075480483241441,0.0,0.0,0.0944473516799062,0.030718860792734826,0.07795226779625994,0.45404988198797125,0.38376263890956835,0.4827834894163599,0.3944219066255813,0.49988167333304867,0.042718469291809516
1982,South Korea,0.028191315729517368,0.025707572963116602,0.006535947712418301,0.01602043876984473,0.01221660162915203,0.0,0.0,0.09443801424405539,0.028570489281313487,0.08300185969624961,0.4606505389775273,0.38376263890956835,0.4827834894163599,0.3943399509206245,0.4920119800900833,0.04291512727462976
1983,South Korea,0.028684239769435894,0.029137700026077098,0.006535947712418301,0.018309376774937405,0.01234768235816474,0.0,0.0,0.09455534115539807,0.028361355771352115,0.0970787271412336,0.45145939677769353,0.38376263890956835,0.4827834894163599,0.3945495425595304,0.5015091499489835,0.043999866681556546
1984,South Korea,0.029147072154859118,0.032201344972407946,0.006535947712418301,0.021730020187752483,0.013160668279319785,0.0,0.0,0.09448104764406343,0.029453365405752677,0.10394927161896891,0.45457748710816454,0.38376263890956835,0.4827834894163599,0.39423246802887796,0.5078813319315177,0.04563554057242744
1985,South Korea,0.029577860339137677,0.034712202310986595,0.013071895424836602,0.020796150499801103,0.015827743205716834,0.0,0.0,0.09478593522336566,0.029026780575774656,0.07751317284843476,0.4630555234476663,0.38376263890956835,0.4827834894163599,0.39485989940944866,0.500444209946423,0.04668336511154598
1986,South Korea,0.03001446068479331,0.038630382618443294,0.013071895424836602,0.02076424151274126,0.017904649064475003,0.0,0.0,0.09471894927052296,0.028188662191156743,0.08298894513896063,0.4603569071526847,0.38376263890956835,0.4827834894163599,0.39424455985419943,0.49842877704540234,0.047788420974496745
1987,South Korea,0.030466632893168127,0.043470946126670906,0.013071895424836602,0.023736031840914554,0.018581457805256035,0.0,0.00012427023157672538,0.09503642208945019,0.0292485888439155,0.10122430003099495,0.45395480120659365,0.38376263890956835,0.48355206013802676,0.3948807242197246,0.507724209636058,0.049005283739226475
1988,South Korea,0.030908681571632627,0.04866871144029938,0.013071895424836602,0.025965406403495525,0.01881120583262357,0.0,0.003810670046363011,0.09507823756304291,0.030260589067308115,0.09671711953714228,0.45191056440697547,0.38376263890956835,0.5055826660981347,0.39442459369787497,0.5074894960835812,0.05242601722702684
1989,South Korea,0.03134759526060111,0.0521040149741669,0.013071895424836602,0.02926905019709118,0.020164619456131176,0.0,0.0049222928027959105,0.09514562949135738,0.036636388517778125,0.10323897096807523,0.45704865525945854,0.38376263890956835,0.48965851244716063,0.39446691508650017,0.5337580161467403,0.054053989454829816
1990,South Korea,0.031766395293557306,0.057234957617205234,0.013071895424836602,0.030690063754156147,0.019576081252927913,0.0,0.004764827098400744,0.09502505477624051,0.04256223405287671,0.09180958776733134,0.4481688560104103,0.38376263890956835,0.48180961555671353,0.3941558864685085,0.531554424447453,0.0576255693089258
1991,South Korea,0.03204485452013784,0.06274925336885138,0.013071895424836602,0.033766090106724926,0.019225445399270274,0.0,0.005475550683103249,0.09498283332717603,0.05186629872899901,0.10185711333815478,0.4492566920091127,0.38376263890956835,0.48717908224233125,0.39428553770667785,0.5480988202249368,0.06093423032035865
1992,South Korea,0.03220880173678055,0.06617688079121496,0.013071895424836602,0.040337214175248416,0.019181819775617517,0.0,0.006333525980564476,0.09487687372904303,0.060074788994982774,0.12307573096394257,0.4506605317812171,0.38376263890956835,0.48808978590567625,0.39418007011915146,0.5427333848022002,0.06424408641743996
1993,South Korea,0.032382490463336945,0.0702324875417675,0.013071895424836602,0.04494699917249361,0.018616317532567345,0.0,0.008284398383125125,0.09516471033853076,0.06890751110130577,0.1111685091435066,0.4482741906015443,0.38376263890956835,0.49484899690992445,0.3948316851503652,0.5457904803286764,0.06820884944988216
1994,South Korea,0.032559044339867955,0.07619073211983343,0.0196078431372549,0.05254346535854002,0.020308339384519918,0.0,0.010349327025626055,0.09499826039510344,0.07502941930199314,0.12930054757722903,0.458596980532676,0.38376263890956835,0.4955543974352899,0.3940799766762125,0.5325146162530404,0.0714799316570354
1995,South Korea,0.03273158397452977,0.08292293503694802,0.0196078431372549,0.0570958141790775,0.020752953801279984,0.0,0.013776972385622446,0.09463816015163995,0.08182071316903414,0.11081981609670422,0.45289306581454386,0.38376263890956835,0.5039823544584997,0.3937595433051929,0.5357928468620154,0.07503438195016998
1996,South Korea,0.032933772605595574,0.08862184348513526,0.0196078431372549,0.05978680542112418,0.02146625313380794,0.0,0.01666072269097824,0.09415017763456766,0.08954677045181156,0.09951957846885011,0.4541216586562661,0.38376263890956835,0.5006185415054509,0.39354793636206686,0.5403707310260278,0.07996344631363218
1997,South Korea,0.0331628542316612,0.09323669893976771,0.0196078431372549,0.060220767645138035,0.02501114084267581,0.0,0.022010300810565354,0.09406451681002337,0.09485115674992266,0.08581723318524642,0.46706942388503786,0.38376263890956835,0.5158688797292103,0.3942136585228223,0.528510907390955,0.08316043321058034
1998,South Korea,0.033381051319728024,0.08751674921313811,0.0196078431372549,0.062371433372971394,0.0271769288131751,0.0,0.026749592929874992,0.09410673825908786,0.09746492953824668,0.09623928091745015,0.4607633308848477,0.38376263890956835,0.5120944605002026,0.39442526546594836,0.5153339721680159,0.0743723045009183
1999,South Korea,0.03358584738886596,0.09676672935995216,0.0196078431372549,0.04866971432947519,0.02805046057650243,0.0,0.025023428343316095,0.09441040791197476,0.07271587984804549,0.0,0.45485433997158753,0.38376263890956835,0.47210772624142583,0.39485788410522843,0.3813280519551056,0.07907828620999965
2000,South Korea,0.03378909112277956,0.1046942857233266,0.026143790849673203,0.05045661760482635,0.029688867760134092,0.0,0.030469188217479713,0.09561168933295387,0.07946598075100318,0.09403089162103524,0.4583518212630455,0.38376263890956835,0.5164637324110483,0.3963431633155516,0.5355911095937708,0.08266394151728872
1930,Spain,0.016092061016118646,0.008674487202511471,0.006535947712418301,0.0019166664893945167,0.004414342311106146,0.0,0.0,0.11466614810066404,0.0005600658770556377,0.084964872404174,0.4528818798402642,0.38376263890956835,0.4827834894163599,0.3946832244061402,0.5028320808811262,0.033799412309993004
1931,Spain,0.01626355767555161,0.008449859689756624,0.006535947712418301,0.0019315573500224429,0.004191933173698886,0.0,0.00024939162912315435,0.11424393361001914,0.0007414733534994017,0.08327306539931811,0.4498430234942745,0.38376263890956835,0.4843258950427187,0.39365676278996026,0.5034217744344566,0.03363834132203827
1932,Spain,0.016434880758438488,0.00869036941260793,0.006535947712418301,0.001716703503819506,0.0039110167746638684,0.0,0.00026811728045663357,0.11420008825906755,0.0008808956934736482,0.0818782932121087,0.4495754922760846,0.38376263890956835,0.48289930144291243,0.3942828506343842,0.503216157603361,0.03347235720419539
1933,Spain,0.016606011315374692,0.008389066215568291,0.006535947712418301,0.0014997223918125796,0.003650282323019611,0.0,0.00028343826791129835,0.11424271568360382,0.0008836682968254087,0.08186537865481971,0.4496677765638923,0.38376263890956835,0.482878244710812,0.3944259372340218,0.502546933011588,0.033167743151130136
1934,Spain,0.01677875863551086,0.008686354958168269,0.006535947712418301,0.0014763224679686952,0.0031938441391013207,0.0,0.0002928010935780379,0.11431416736663604,0.0007925684724104181,0.08304060336811654,0.448772898621515,0.38376263890956835,0.48284139542963617,0.39447363276723435,0.5020872048137615,0.03339746517022468
1935,Spain,0.016953138636346846,0.008828352737659537,0.006535947712418301,0.001429522620280927,0.0033402142221979412,0.0,0.00029961042133566667,0.11439130270627308,0.0011233004436561448,0.08289854323793781,0.4515293091169418,0.38376263890956835,0.4828256028805608,0.3944830375202622,0.5041530720318432,0.03372969898049899
1936,Spain,0.01712916647740633,0.006684718706609048,0.006535947712418301,0.0014231408228689586,0.0038182613598881556,0.0,0.00030897324700240625,0.11451025351950285,0.0010666601180416072,0.08314391982642835,0.4530459407963667,0.38376263890956835,0.48284139542963617,0.39455222963182407,0.5022559657977738,0.031840799719447005
1937,Spain,0.017306857318212982,0.006212497442089714,0.006535947712418301,0.0006339252095888634,0.0015118113318169015,0.0,0.0002902475956689271,0.11458170520253506,0.0,0.07839136274408513,0.4403135055724794,0.38376263890956835,0.48266767738980737,0.39447363276723435,0.4973095231629298,0.031504183928461646
1938,Spain,0.017486227834242852,0.006230012328829221,0.006535947712418301,0.0004020532369540107,0.0009777032291523543,0.0,0.00022130315212293562,0.11469294248180112,0.0,0.08177497675379689,0.448417743938134,0.38376263890956835,0.48235709059132553,0.39453946603842915,0.5025333545416101,0.03260167091563877
1939,Spain,0.017664020243858127,0.006903605747271555,0.006535947712418301,0.0006254161463729055,0.002579823679091543,0.0,0.00023066597778967522,0.1148102693931438,0.0,0.08453869201363778,0.4581858959778964,0.38376263890956835,0.48284139542963617,0.3945495425595304,0.5025333545416101,0.032955814629468345
1940,Spain,0.01784019285836871,0.007680669652454227,0.006535947712418301,0.0012529595585498005,0.0030177107800546913,0.0,0.0002740754422445587,0.11488090912523247,0.0,0.08699245789854325,0.45286230438527464,0.38376263890956835,0.4830519627506408,0.3944722892310875,0.5025333545416101,0.032131869468496284
1941,Spain,0.018014700957179754,0.007799578979495276,0.006535947712418301,0.0016379946690718954,0.004169304929654702,0.0,0.00033706172400262504,0.10996454616204998,0.0,0.08552019836759997,0.45612581238138195,0.38376263890956835,0.48317303896021846,0.3862202902172431,0.5025333545416101,0.03138786225867735
1942,Spain,0.01818750133564878,0.008372178612054528,0.006535947712418301,0.0017230853012314745,0.004173178232689292,0.0,0.00019321467512271688,0.10773492887106746,0.0,0.08369924578985433,0.4508777261151483,0.38376263890956835,0.4818938424851154,0.3906660513271114,0.5025333545416101,0.03116995830877322
1943,Spain,0.018358546999252406,0.008840616797094516,0.006535947712418301,0.0017315943644474322,0.004473461146897261,0.0,0.00025534979091107956,0.10643946114063679,0.0,0.08323432172745118,0.4522330933320406,0.38376263890956835,0.4831677747771933,0.392211789664042,0.5025333545416101,0.030970511792773214
1944,Spain,0.01853106616855726,0.009230556775085379,0.006535947712418301,0.0017869032753511586,0.004620646662211689,0.0,0.0002928010935780379,0.10550815340838736,0.0,0.08351844198780867,0.451533037775035,0.38376263890956835,0.48301511346946496,0.3928143656258964,0.5025333545416101,0.03099600695327388
1945,Spain,0.018705070971182285,0.008481513366378795,0.006535947712418301,0.0019400664132384008,0.004994114617967968,0.0,0.00032429423445707104,0.10479810230825473,0.0,0.08411251162310157,0.4525677403959088,0.38376263890956835,0.48297826418828915,0.3931804792259082,0.5025333545416101,0.03114446314827255
1946,Spain,0.018880574292722607,0.00885017238519917,0.006535947712418301,0.0020251570453979797,0.005114187012040265,0.0,0.00030897324700240625,0.10424678761758571,0.0007387007501476411,0.08369924578985433,0.4514090598934348,0.38376263890956835,0.4826887341219078,0.3934431405426139,0.5061510469000351,0.03096267734241103
1947,Spain,0.019057589018773347,0.009028282852086279,0.006535947712418301,0.0022570290180328324,0.005100732380446425,0.0,0.00032769889833588546,0.10376408278164649,0.000641263546642912,0.08459035024279368,0.450798492130667,0.38376263890956835,0.48289930144291243,0.39355666934702127,0.5020561683109546,0.031244451980861104
1948,Spain,0.019236127276953445,0.0090076536979322,0.006535947712418301,0.002295319802504643,0.004970874799760426,0.0,0.0003489780475784754,0.10337312840232818,0.002098464651089653,0.08341512552949686,0.4502662261878571,0.38376263890956835,0.4829150939919878,0.3937084889316133,0.5096698104057633,0.03134855721957216
1949,Spain,0.019417126683802213,0.008964046043873148,0.006535947712418301,0.0024506102061958744,0.0051918569307865215,0.0,0.00038047118845750856,0.10306539899472353,0.0022363026462914647,0.08412542618039054,0.45187048133247315,0.38376263890956835,0.48297826418828915,0.39384620138666365,0.5032083984776594,0.03167707298560679
1950,Spain,0.01960061680039082,0.009178385478905385,0.006535947712418301,0.002365519574036296,0.0055775563698099275,0.0,0.0004179224911244669,0.1028352109022277,0.0026902174235939828,0.08266608120673624,0.4526236702673074,0.38376263890956835,0.48301511346946496,0.39397450908868614,0.5047563440551517,0.031444960795215304
1951,Spain,0.01970475211637297,0.010149108248308367,0.006535947712418301,0.002652700457574875,0.005404684739634532,0.0,0.0,0.1032294130853202,0.0020901468410343712,0.08492612873230707,0.4500695394734388,0.38376263890956835,0.48019877555102825,0.39500768838560024,0.49959458568208515,0.03149103798632849
1952,Spain,0.01985459794409299,0.011105272193285344,0.006535947712418301,0.002884572430209728,0.005391230108040692,0.0,0.0,0.10333821451175562,0.0021044059439862825,0.08459035024279368,0.450798492130667,0.38376263890956835,0.4827834894163599,0.39453543542998865,0.5026031866729255,0.032136251449207336
1953,Spain,0.02002799712374719,0.011101389840105075,0.006535947712418301,0.0031164444028445805,0.005944093151714834,0.0,0.0,0.10348923738725553,0.0027646816278984105,0.08459035024279368,0.45338804517642134,0.38376263890956835,0.4827834894163599,0.3946052993096239,0.5057669701778001,0.03238403254032319
1954,Spain,0.020201453909591355,0.011932038604045807,0.006535947712418301,0.003424897944423054,0.006137350587335441,0.0,0.0,0.10370684024012636,0.002857761883278944,0.08505527430519683,0.45174370695730304,0.38376263890956835,0.4827834894163599,0.3947154692736642,0.5029892031765859,0.03256475604783052
1955,Spain,0.020378057812550497,0.012364642542667838,0.006535947712418301,0.0040056415089121805,0.0061314387037563305,0.0,0.0,0.10393784028356574,0.003075609289488704,0.08670833763818576,0.4508329822180294,0.38376263890956835,0.4827834894163599,0.3947376376200869,0.503600234325596,0.032717328648951695
1956,Spain,0.020555731977881107,0.013410814115796813,0.006535947712418301,0.004554476086341465,0.0060352177020549305,0.0,0.0,0.10418183154210188,0.00337703088244439,0.08651461927885112,0.4504200333342032,0.38376263890956835,0.4827834894163599,0.3947591341984362,0.5040095282063616,0.03310639542117541
1957,Spain,0.02074345387550365,0.013904788977226083,0.006535947712418301,0.004971420183923402,0.006032159831238148,0.0,0.0,0.10453462422707344,0.004121672925488661,0.08571391672693461,0.45084603252135574,0.38376263890956835,0.4827834894163599,0.39493916804211177,0.5061801436214166,0.03434384021651765
1958,Spain,0.020955687206956647,0.014830478664609369,0.006535947712418301,0.005226692080402139,0.006817217198933252,0.0,0.0,0.10511841695548438,0.0056699738543503925,0.08473241037297241,0.4544497805684711,0.38376263890956835,0.4827834894163599,0.39532140407588556,0.5101159601336119,0.03534492362805164
1959,Spain,0.02117782425522666,0.014700771048394757,0.006535947712418301,0.005596836330296307,0.007370080242607394,0.0,0.0,0.10588165084241939,0.0067687169540338,0.08542979646657713,0.45338804517642134,0.38376263890956835,0.4827834894163599,0.3956183255643355,0.5079143082157501,0.03711471268613957
1960,Spain,0.021378751613922685,0.014691137939790579,0.006535947712418301,0.006022289491094203,0.006679001438014716,0.0,0.0,0.1128327628701329,0.006529084807203066,0.08576557495609051,0.4476999772551855,0.38376263890956835,0.4827834894163599,0.4058574145393451,0.5013597867792255,0.03374072032592376
1961,Spain,0.0216033202497902,0.016459644736463427,0.006535947712418301,0.00603079855431016,0.006481870699359519,0.0,0.0,0.10382173129863839,0.0056382869589017,0.08323432172745118,0.44995861189516495,0.38376263890956835,0.4827834894163599,0.3794448374287674,0.4981707861158203,0.034430550319678774
1962,Spain,0.021861609730120867,0.0180843193654981,0.006535947712418301,0.006966795508065529,0.006845349610447644,0.0,0.0,0.10400604416282376,0.006635631993149293,0.08886506870544478,0.4525220643342666,0.38376263890956835,0.4827834894163599,0.3946603842916441,0.5074177241708403,0.03434437136569475
1963,Spain,0.022116232121674496,0.019930142577115076,0.006535947712418301,0.007668793223382056,0.007036160749414826,0.0,0.0,0.1011569083019142,0.008656859836582759,0.08744446740365741,0.4517325209830233,0.38376263890956835,0.4827834894163599,0.38964093324707827,0.5124320591555742,0.03295076871228592
1964,Spain,0.022388413789501127,0.021069991345715376,0.006535947712418301,0.008149555295083677,0.007028618001400098,0.0,3.404663878814394e-06,0.0973971694578157,0.008092040925209817,0.08610135344560389,0.45082552490184297,0.38376263890956835,0.48280454614846036,0.3881341574584058,0.49976722622894837,0.033880810921383155
1965,Spain,0.022664599087530383,0.02276716188026456,0.006535947712418301,0.008936643642559782,0.006634356524089702,0.0,3.404663878814394e-06,0.09797446657867824,0.010922076774971154,0.08796104969521645,0.44905720880112443,0.38376263890956835,0.4827834894163599,0.39531065578671093,0.5163930928263002,0.03329468780445637
1966,Spain,0.02293008479374967,0.024474316738742296,0.006535947712418301,0.010189603201109582,0.007027190995018932,0.0,5.95816178792519e-06,0.09346367311179793,0.012576528803586005,0.09078933774150223,0.45265629602562324,0.38376263890956835,0.48279928196543526,0.3868913865225858,0.5106358215556269,0.03756114356948979
1967,Spain,0.023196856027576616,0.025837283743433234,0.006535947712418301,0.012693395052405194,0.006507352956166034,0.0,1.2767489545553978e-05,0.10382985080807387,0.015730167073117113,0.09838309742742019,0.44848299545476566,0.38376263890956835,0.4828256028805608,0.4115083275729221,0.5179778942508756,0.03652739448356432
1968,Spain,0.023457113214080325,0.027403126641532844,0.006535947712418301,0.014163335722961922,0.006552201728145499,0.0,5.95816178792519e-06,0.09710608504455377,0.01884894975765466,0.0921066225849778,0.4510650911843335,0.38376263890956835,0.482741375952159,0.3832295787543942,0.5178071934854379,0.04239792076343134
1969,Spain,0.023701883431197432,0.029943891072417846,0.006535947712418301,0.015724748823090197,0.006673293412490057,0.0,3.404663878814394e-06,0.11074158321502531,0.022531759181178935,0.09266194854840376,0.4514137207160514,0.38376263890956835,0.48276769686728455,0.41691807586814267,0.5205694422352487,0.03861706813355906
1970,Spain,0.023938459925768086,0.030889486125617812,0.013071895424836602,0.017154271443371123,0.0066855248957571846,0.0,0.00010894924412206061,0.09929591673930244,0.022081409179614396,0.09186124599648725,0.450915944860604,0.38376263890956835,0.48343624811147423,0.3754162442924905,0.5003278230608973,0.047519792278179825
1971,Spain,0.024196929804430486,0.0324462369765589,0.013071895424836602,0.017556324680325135,0.007416152162913572,0.0,0.00014044238500109376,0.1183832595202263,0.02850632331802988,0.08562351482591178,0.4542008926407474,0.38376263890956835,0.48297826418828915,0.42593924932604865,0.5339985490434935,0.044805221621330216
1972,Spain,0.02448613713329675,0.03575529916797626,0.013071895424836602,0.017939232525043237,0.007161533452902879,0.0,0.00069540259724784,0.10533683175929875,0.033302134944189474,0.08550728381031099,0.4496957414995916,0.38376263890956835,0.48621573674873514,0.37276746277901046,0.5260202280407043,0.045039325621135815
1973,Spain,0.024776423820248687,0.03892473902949493,0.013071895424836602,0.020340915617747354,0.007376603700349862,0.0,0.0013848470327077547,0.09945262327140718,0.03855621829577578,0.09776319867754933,0.45184344856129716,0.38376263890956835,0.48704747766670337,0.38461879513021885,0.5282645551499255,0.045482835184011985
1974,Spain,0.025103678521635003,0.04186395566383389,0.013071895424836602,0.02310848842873766,0.007159291014303905,0.0,0.0018368161626203655,0.09665098654069518,0.04230873888928717,0.09998450253125324,0.4498663276073573,0.38376263890956835,0.48557877060269616,0.389719530111668,0.5209108437661243,0.047362704909053324
1975,Spain,0.025430011523981867,0.043118737274259834,0.013071895424836602,0.02283619840582701,0.007491783501115308,0.0,0.001761913557286449,0.0952093676404259,0.04876217123360649,0.08152960016530633,0.45238037532672354,0.38376263890956835,0.4823202413101497,0.39196995315761224,0.5341382133061245,0.047782047184371575
1976,Spain,0.02571701162620102,0.045146809598207924,0.013071895424836602,0.02460182902313827,0.008386720360160103,0.0,0.002161110397077437,0.09308611592304815,0.04983160395499985,0.09390174604814548,0.454952217246535,0.38376263890956835,0.485252391255139,0.39084205456234644,0.5077707643902684,0.04983839122350346
1977,Spain,0.026000500782736993,0.04672502571726225,0.013071895424836602,0.025571862229757474,0.00827969488157274,0.0,0.002819061691658318,0.092596103528617,0.05616383392422791,0.08907170162206841,0.4503706286144678,0.38376263890956835,0.4868527028947741,0.39354457752169975,0.5335446401899432,0.04941612762771117
1978,Spain,0.026267581270846913,0.048099438861015635,0.013071895424836602,0.028237326282156285,0.009042327863278111,0.0,0.002610526029080937,0.09248933197954046,0.05312783325405008,0.09936460378138236,0.454347242470907,0.38376263890956835,0.48149376457520665,0.3941787265830046,0.48766492991569693,0.0499079717657032
1979,Spain,0.02651280475772191,0.04893660646614598,0.013071895424836602,0.030315664972654,0.007385777312800206,0.0,0.0026292516804144158,0.09209107004173021,0.05780600728085641,0.09580018596962497,0.44328524607279074,0.38376263890956835,0.48289930144291243,0.39369639710629184,0.5254441129573518,0.05026437286353543
1980,Spain,0.026742244148546274,0.050504194366510394,0.013071895424836602,0.02781612765296637,0.00859343242737455,0.0,0.0029841878897808164,0.09186818950772631,0.05704076875577048,0.06800805868374833,0.4563821576252921,0.38376263890956835,0.48497865373783305,0.3939866009140076,0.49878569682768126,0.051812539927479556
1981,Spain,0.02694461166199144,0.05045588485684752,0.013071895424836602,0.027739546084022747,0.010040213039821225,0.0,0.0033927475552385437,0.09206874139078264,0.05847578903340313,0.08271773943589213,0.4574755866111344,0.38376263890956835,0.4853102972684153,0.3946872550145807,0.5095611826459393,0.050882497718382325
1982,Spain,0.027114016307157224,0.0513209028879703,0.0196078431372549,0.02830114425627597,0.011571390886811079,0.0,0.0037519395944534627,0.09239798749839132,0.05213405299554046,0.086592106622585,0.4578615027237846,0.38376263890956835,0.4850049746529586,0.39490020549385363,0.47147551413906663,0.05134433192786835
