year,country_index,PC1,PC2,PC3,PC4,PC5
1947,Argentina,-0.09389651285323913,-0.026014667778850475,0.02413603607579857,-0.02658958348694585,-0.0005697481355839627
1948,Argentina,-0.09397577322095994,-0.027306602479529075,0.025785631907262237,-0.026452805632553183,-0.0003028845604391338
1949,Argentina,-0.09430474612466441,-0.028309003038048113,0.0271267314054357,-0.02628361080624373,-0.00012746925169079828
1950,Argentina,-0.09464456228084811,-0.029447865477091797,0.028351387229509712,-0.02611459275920299,-0.00046603709919856466
1951,Argentina,-0.09009559213482765,-0.025151674201222253,0.023526190480235045,-0.027470690960450895,0.00021937701887485034
1952,Argentina,-0.08830676904723804,-0.022824590029410934,0.020705685290563675,-0.027906071601576963,-0.0006244189944109235
1953,Argentina,-0.08682050315286023,-0.0209731500421732,0.018965142054622745,-0.02817326179505629,-0.0006600875785784235
1954,Argentina,-0.08598115753409641,-0.019450746436529904,0.01783728253678733,-0.028217001500333797,-0.000531112619397457
1955,Argentina,-0.08488241009256182,-0.018457136443888838,0.017214621368652,-0.028336776355709824,-0.0002191187590885623
1956,Argentina,-0.08379064457799883,-0.017836002217916615,0.016642304600838126,-0.028561260270597175,-0.00015857924890078144
1957,Argentina,-0.08239829669857197,-0.01741358564780829,0.016303396613244366,-0.028863680737985942,0.00014480170565167014
1958,Argentina,-0.08112850744784744,-0.017243339879322143,0.016237087299783345,-0.029119634262711535,0.0004205313355508266
1959,Argentina,-0.07849169187971831,-0.017097007878746164,0.01448493119061757,-0.030121471706665938,0.00010665380487397915
1960,Argentina,-0.07693123462811974,-0.016900215949213832,0.014287844684450598,-0.030510826625071052,0.00043363015884858783
1961,Argentina,-0.07820265207201904,-0.021696493968643107,0.019354602149981245,-0.030098618238757605,0.0005562772456119754
1962,Argentina,-0.07397147346377538,-0.013620494210911459,0.010807993174026148,-0.030995282900634552,-0.00047838399658839555
1963,Argentina,-0.07295484073438685,-0.013201121140099935,0.00981215494994102,-0.0313089614373373,-0.0013701640703783996
1964,Argentina,-0.07242515004044461,-0.012538848102079518,0.009728016332171312,-0.031155802241056577,-0.0013387291494464386
1965,Argentina,-0.06990859709058984,-0.011312748412870903,0.008506969690199732,-0.03171617586693965,-0.0009145043852944226
1966,Argentina,-0.06306707896868065,0.0028969122724905655,-0.0057555504016886605,-0.03309555684970399,-0.0013851746998359766
1967,Argentina,-0.057634303612343535,-0.008059196974851895,-0.015668858961440216,-0.006387048156493468,0.0019834514040454393
1968,Argentina,-0.049321838561680834,0.005565114746220768,-0.03304352090231056,-0.00265938759741189,0.0025172540015652705
1969,Argentina,-0.0389361255527472,0.02522981199002829,-0.05323484119978381,-0.003789647887622055,0.002679847129499305
1970,Argentina,-0.04751817554253113,-6.684933411361106e-05,-0.02779123501427472,-0.0027343070756409185,0.0035596901162351863
1971,Argentina,-0.05225713277438644,-0.01559320228351463,-0.012281065265581766,-0.0020717984078309952,0.0038343207228314384
1972,Argentina,-0.05383792779676189,-0.024110312430138874,-0.004249743267614013,-0.00142886874194204,0.004194799800579395
1973,Argentina,-0.054691388834548764,-0.028602411040182945,0.0010863074004907576,-0.002367453811604745,0.003909385000303128
1974,Argentina,-0.05350719943278576,-0.03412872564513569,0.00287089065436376,0.001904695296225971,0.004214363488046556
1975,Argentina,-0.05081228280561515,-0.03678365140080302,0.0040746493601880275,-6.056964898575818e-05,0.003868393909053967
1976,Argentina,-0.04977443198562362,-0.04197066266802399,0.002002285914214412,0.009854835836032666,0.0046405538506049445
1977,Argentina,-0.04593888969408007,-0.04999077524362187,-0.0021945311164464246,0.025462574667106417,0.007005739479766746
1978,Argentina,-0.046248676350974606,-0.0514248688276964,-0.0019848461057724877,0.0270615087046115,0.006414201211914891
1979,Argentina,-0.043912423070847854,-0.05597503414628621,-0.003929584849863455,0.036833816090086215,0.008820432154857833
1980,Argentina,-0.04171122872257048,-0.05920819123885708,-0.004508615554002823,0.04031341943372495,0.008834745119885069
1981,Argentina,-0.043360075435759975,-0.057665028712863914,-0.0024114552192845504,0.035534890888659854,0.006724654551806441
1982,Argentina,-0.03881148170250854,-0.03428655108854992,-0.01642969315036746,0.02292804268777326,0.003745070605799194
1983,Argentina,-0.04089067111097976,-0.046962689989026536,-0.008611054049808458,0.02860837766097002,0.003103944446771366
1984,Argentina,-0.0420504881606913,-0.04983692810618006,-0.002965369052477579,0.02406834729478458,0.0012499675332324398
1985,Argentina,-0.03961913017986025,-0.06060671132103677,-0.010051362423272443,0.046746099439558556,0.0025694631465444677
1986,Argentina,-0.04173182974366513,-0.05750955218028715,-0.003986732761534943,0.03613315110274458,0.000914113398905352
1987,Argentina,-0.04406032472290585,-0.05456079666207109,0.005127060811780444,0.020241419055403557,-0.0014421417776510027
1988,Argentina,-0.04296220010726507,-0.059551260516679694,0.008061803730276878,0.019294893605761664,-0.004031973502048345
1989,Argentina,-0.03894516237076451,-0.06403889539501628,0.000517259233543213,0.031078050325370477,-0.005954729788181147
1990,Argentina,-0.037977422654469954,-0.06474212824844514,-0.0027144166742291234,0.035639320983874234,-0.007333280126292297
1991,Argentina,-0.03663412689633488,-0.05806504197096805,0.0030174826232891878,0.017448938036295897,-0.008108448315403399
1992,Argentina,-0.029732233941072078,-0.044590270800741634,-0.0050317595353752695,0.007890096390343798,-0.009657449581547132
1993,Argentina,-0.03099618419208813,-0.05177451725255059,0.003390114005982557,0.006967605065847821,-0.009084023638460878
1994,Argentina,-0.031095497922976605,-0.055539822864958024,0.004084854052126193,0.016640767046456534,-0.0035173182747658175
1995,Argentina,-0.03642262460052676,-0.04365409547752005,0.016566066433524134,-0.015087248160943771,-0.008620585787655828
1996,Argentina,-0.030532561595617753,-0.04994247100002102,0.011350651655978839,-0.006024325526666961,-0.01167475069216343
1997,Argentina,-0.02853654355455382,-0.04826955964117467,0.015026447331523415,-0.015413791686806339,-0.013668591436021903
1998,Argentina,-0.025402390399725788,-0.04864491788006916,0.014244861925574491,-0.015432048011206461,-0.014168631793983331
1999,Argentina,-0.025679794574376573,-0.044518102075226475,0.014549873091287188,-0.021440975399730382,-0.01556387318054892
2000,Argentina,-0.023320560765444854,-0.04844811440621099,0.014286805293655775,-0.020138521825696566,-0.018231469076015184
2001,Argentina,-0.025346562246136135,-0.04666875159791517,0.01563761717887645,-0.024578228556152614,-0.021061298954532192
2002,Argentina,-0.026062490639647176,-0.04604255516847157,0.014070501862668668,-0.024209477721902108,-0.020991915025888496
2003,Argentina,-0.019902928710449727,-0.029529212781671522,-0.00032783062434280433,-0.02486101578206552,-0.019656001089513445
1929,Australia,-0.09790580434130841,-0.006251043580763399,0.0017670107183475389,-0.027440859548624543,0.0019667084853814756
1930,Australia,-0.09787706137059614,-0.0056556595184924716,0.0009879043646903478,-0.0274661866331842,0.0014797448266655792
1931,Australia,-0.10080861804325893,-0.01248834402895099,0.007669773549373457,-0.026887994190711386,0.0012947305720655278
1932,Australia,-0.10239557905147487,-0.015803653659526764,0.010953129705529903,-0.026540016019238367,0.0010446724588964948
1933,Australia,-0.1031594336315065,-0.017887550795020545,0.013150921869223895,-0.0263538524988332,0.0011966930460828808
1934,Australia,-0.10358724923032513,-0.01956971255945341,0.014940971998515925,-0.026250131034305176,0.001452143451646463
1935,Australia,-0.10395522369690625,-0.021057992654894945,0.016561132997091544,-0.026148545790758034,0.0017140150250268263
1936,Australia,-0.10414262282340019,-0.022187542215891455,0.017898646659281113,-0.02606920751368879,0.00210725418024018
1937,Australia,-0.10419586974599658,-0.023184299387349245,0.019022536842560094,-0.026045376335343037,0.0024293641720913796
1938,Australia,-0.10427930172869555,-0.02402663889753238,0.020001566824508973,-0.02600575767258422,0.0027097608110980185
1939,Australia,-0.10449246777676818,-0.02475142786306166,0.02058704986462001,-0.02600537043258943,0.0024921276057017195
1940,Australia,-0.10433558719788902,-0.02542577505981009,0.021633910956477594,-0.02595875597302572,0.003152072460746463
1941,Australia,-0.10401149783302138,-0.025266994590738227,0.021487350457375345,-0.02601152802708199,0.0030789064114535155
1942,Australia,-0.10350218402817567,-0.02485089142927351,0.02167436087042981,-0.02596587918422491,0.0038721353540446183
1943,Australia,-0.10313103351965545,-0.024820345146776543,0.021775764233246075,-0.0260246754913901,0.0040919731851898735
1944,Australia,-0.10323380289033161,-0.024915123276461736,0.021743856289034386,-0.026020542412083764,0.0037440808312070297
1945,Australia,-0.10334176896285481,-0.025006996531141034,0.021780745396427246,-0.025993104833448865,0.0035061290275964444
1946,Australia,-0.10355504454103488,-0.025001207608018192,0.02184653736106792,-0.025886101766670506,0.003312714148091123
1947,Australia,-0.10325691461847937,-0.0252195734559711,0.022244929227745625,-0.025918132510189405,0.0036314878892435764
1948,Australia,-0.10299750292211127,-0.025203135914191332,0.022611436022026952,-0.025864928106416555,0.004080108922025318
1949,Australia,-0.09916333328730224,-0.02637764862129354,0.021803174378886913,-0.027377308398060334,0.004488134734741237
1950,Australia,-0.09868746164464222,-0.026638303811326976,0.022090608478766368,-0.02748560198787386,0.004607683609113283
1951,Australia,-0.08476103010416071,0.005105811458156102,-0.008948548204064153,-0.03018313087032924,0.004933667318159136
1952,Australia,-0.07770202982843898,0.020085165280793002,-0.02390201338667761,-0.031672103067986505,0.004860153527755929
1953,Australia,-0.07302093227397718,0.030642959226839798,-0.03417669957721953,-0.03254729587901077,0.004880927177429104
1954,Australia,-0.06886377542951798,0.040053320734835494,-0.043122169133545045,-0.033253843607417274,0.0051018801226705044
1955,Australia,-0.0652637785684761,0.04676604147237294,-0.04950183395615689,-0.03393381722464802,0.005566708020741598
1956,Australia,-0.062094578335782136,0.0520918670943448,-0.054889179276207976,-0.03464714088152257,0.005618696495832124
1957,Australia,-0.05922808695370834,0.057039222828416745,-0.05987972916946715,-0.0352815578894321,0.005637269612736268
1958,Australia,-0.05618731252082327,0.06381502117450363,-0.06626657636151702,-0.035774732909560625,0.005770683888763894
1959,Australia,-0.05481399969097208,0.06549727288360713,-0.06769217407112844,-0.036002689158939595,0.006114350652965188
1960,Australia,-0.04936957610676986,0.06807364412847919,-0.07192056311031249,-0.0377549324554916,0.006816614011393661
1961,Australia,-0.05157157064164188,0.06139439847501506,-0.0651194159524106,-0.03729007827608916,0.007203009029964791
1962,Australia,-0.052020121594475,0.05875147896362234,-0.06245871244773569,-0.03720034196214586,0.007283167641951096
1963,Australia,-0.06267098380465977,0.030865399216730562,-0.03456565703757213,-0.03505704341778588,0.008153527834201217
1964,Australia,-0.05825474635587855,0.038388527153104986,-0.0419491802257093,-0.035990886081623624,0.008563540282792395
1965,Australia,-0.05450780025322201,0.04399488949174139,-0.047328187902773454,-0.03677359205438717,0.009244288858443252
1966,Australia,-0.048898895166684324,0.052939058583884625,-0.05654221220116375,-0.03812863127255426,0.009527615369450702
1967,Australia,-0.05489726073330298,0.03738991447183795,-0.040503055296724204,-0.03676585201122113,0.010397693988465939
1968,Australia,-0.028732849858083127,0.08754199115844821,-0.09246283773247986,-0.04287914484774168,0.010300251140732136
1969,Australia,-0.05095280257674333,0.030834097639075117,-0.03584482857111446,-0.038420458061993255,0.011899243337113587
1970,Australia,-0.05983634683508191,0.004758559192418976,-0.009932102423392026,-0.036710471918396666,0.012832695976319562
1971,Australia,-0.06406942424001703,-0.012352638942562912,0.006216609988422955,-0.036123123036405996,0.012677180112627098
1972,Australia,-0.06310272633435612,-0.013793367863785693,0.007067225386658804,-0.03645861677555493,0.012127734122340602
1973,Australia,-0.06933501932884105,-0.031911052101052155,0.02494862266423338,-0.03517556001522622,0.012251647470226374
1974,Australia,-0.06720205442265074,-0.03377691322407226,0.026164740255170196,-0.03597325183890071,0.01286484423802379
1975,Australia,-0.07064907123051441,-0.041685642782739646,0.03425449887433895,-0.0350729513970213,0.012590008408895178
1976,Australia,-0.06132494650694853,-0.02231129959070504,0.015068034271961765,-0.03697507710704892,0.01275252057057838
1977,Australia,-0.0630200631673679,-0.025660705552449297,0.01862413043931506,-0.03644699784356999,0.012465147370740061
1978,Australia,-0.0438359711333222,0.005897089554532198,-0.015465661660227097,-0.04128855669850532,0.012110559762656632
1979,Australia,-0.046136681645051796,-0.006135906127753564,-0.004429613028058119,-0.04108576296920742,0.01183705744880216
1980,Australia,-0.046752454110763,-0.00929573643511501,-0.0013610183969280324,-0.04089515145719536,0.011601872284860848
1981,Australia,-0.04603456486641518,-0.013449359409183697,0.0023033083298871,-0.041179110386627846,0.01172131157499206
1982,Australia,-0.03877297021217158,-0.001080477663575109,-0.010954454176429231,-0.042858458389786705,0.010768406386755098
1983,Australia,-0.045978826809668714,-0.020711367101387965,0.00797895906750826,-0.041476373287465916,0.010189537121810142
1984,Australia,-0.026283378475186744,0.02399129078480929,-0.039650637908278996,-0.039901676538539266,0.010011799306436779
1985,Australia,-0.03616028472434311,-0.0128670230299218,-0.00367022436248792,-0.04069105467608928,0.011199522197349102
1986,Australia,-0.04042140315136004,-0.02811958437587272,0.010037223498492365,-0.038807791013211315,0.010075839017665969
1987,Australia,-0.044921447255502796,-0.039199993467989976,0.022511273782563467,-0.038083329236555816,0.011721246440389296
1988,Australia,-0.047410675296125034,-0.049309037233525706,0.03338251730776131,-0.03832733454627851,0.012670487140722166
1989,Australia,-0.047424687526127135,-0.0538917431768195,0.03759037085772246,-0.037125929550280115,0.013751017487595236
1990,Australia,-0.04635837298512509,-0.057851179785524225,0.04014524229935128,-0.03515539234724573,0.015246107112929438
1991,Australia,-0.02750433521358203,-0.08367310580299953,0.0037406108692719505,0.04022730511616657,0.023260874977700553
1992,Australia,-0.028310152898317165,-0.09187820569055609,0.013467484386605333,0.036687590640712406,0.02462515497703811
1993,Australia,-0.01787216793768308,-0.07337550718220699,-0.007578220400439628,0.038166239765843005,0.02508869125051903
1994,Australia,-0.014541422818845687,-0.06939006669589334,-0.010389207842435398,0.035406983417467154,0.024927656610507342
1995,Australia,-0.01524236476408532,-0.0732760838340099,-0.004144343065371766,0.03253575472038131,0.02518791491459486
1996,Australia,0.00656212451218845,-0.03064275883553735,-0.049041638192404174,0.029992105821852782,0.024599029609614412
1997,Australia,0.008763803411883426,-0.026725537428909794,-0.04975220306138209,0.02602285174048118,0.025364133639380455
1998,Australia,0.006608785535601482,-0.045348414678965755,-0.032154903961193866,0.024928763746948416,0.026840244129521518
1999,Australia,0.01698977441720101,-0.029614304191243137,-0.04957746645093594,0.025385447312188288,0.02794542085942571
2000,Australia,0.014022508469848908,-0.045502785542399594,-0.03621810188573371,0.02903962220763723,0.029094424446711852
2001,Australia,0.023531260156223272,-0.034577725340458845,-0.054019531661326586,0.036438721243207094,0.0305508989422185
2002,Australia,0.015661321824654986,-0.06229143302184191,-0.02869394412739977,0.04054847566240874,0.031468126197680066
2003,Australia,0.015574437530440445,-0.07496279405611785,-0.01677178418094551,0.03781792302609671,0.03192767934488263
1981,Belarus,-0.08689946926284747,-0.032224995695490116,0.01624153421191891,-0.02726923049183023,-0.001966348088843851
1982,Belarus,-0.08738646670260405,-0.03348284722989573,0.017600286886394055,-0.02728357932140986,-0.0021609272535796594
1983,Belarus,-0.08690658421446253,-0.03403272555897508,0.017870448362933052,-0.02744041689539123,-0.0023510440580921895
1984,Belarus,-0.08655936190914532,-0.03471149882659635,0.01828199099697787,-0.027616087325089172,-0.002649101938801349
1985,Belarus,-0.08614031499659976,-0.034961522089815816,0.018122987978435284,-0.027742928295068876,-0.0031952333275169563
1986,Belarus,-0.08462098672762469,-0.036284085422484395,0.01799979546567846,-0.02780576339973571,-0.003778803132871423
1987,Belarus,-0.0826180943977841,-0.03709135102913945,0.018400202205483055,-0.029390988027018936,-0.0033758205461041084
1988,Belarus,-0.08363050815473404,-0.037258900877158545,0.01853658654026871,-0.029297198316014544,-0.0051838256471005975
1989,Belarus,-0.08196223538605,-0.040299671707595526,0.016878276992320806,-0.024635619500431583,-0.005585927964194732
1990,Belarus,-0.0827942464583239,-0.04011560918342078,0.016890710160990873,-0.02453159876117262,-0.006387118085033024
1991,Belarus,-0.0843008724934824,-0.03731844157649433,0.019783147280850545,-0.033323163073398256,-0.009677623562909942
1992,Belarus,-0.08648845330126013,-0.03896826448077013,0.02192536280087869,-0.0327113704034467,-0.009588567392403168
1993,Belarus,-0.0868345971159075,-0.039388548245720106,0.020457438309301516,-0.03256728192992915,-0.013696416247405089
1994,Belarus,-0.0892279135841368,-0.03678837905254471,0.019586040268057284,-0.03153515234629642,-0.01294707489696988
1995,Belarus,-0.09084784325360348,-0.03277415644951718,0.017207740023924938,-0.03072844765611418,-0.012199636535198658
1996,Belarus,-0.09293569917376782,-0.033345421096405474,0.0190789502046616,-0.029978013750354453,-0.011156989606878125
1997,Belarus,-0.0924623473525867,-0.03446050909291705,0.019631557759518515,-0.030161041564678533,-0.011701516830380907
1998,Belarus,-0.09157849840897014,-0.03543045056417047,0.019408476758839995,-0.030469944436746058,-0.013264748261588808
1999,Belarus,-0.09138923759675241,-0.03416483663815767,0.01849048441417465,-0.030429015252859987,-0.012879068152621662
2000,Belarus,-0.0912422268133378,-0.03425182140328567,0.01829590703909077,-0.03047064767452978,-0.013341248560380093
2001,Belarus,-0.08950892270163316,-0.038283649668954436,0.02030463829848122,-0.03146696036019195,-0.013343728448877703
2002,Belarus,-0.08972362193178296,-0.03902665546844572,0.020948540894231298,-0.031439893058002454,-0.013417705875763335
2003,Belarus,-0.08946939808016001,-0.039193953256016136,0.021091848984156093,-0.03149379817435782,-0.013283175184203164
2004,Belarus,-0.0885959786069934,-0.039618858100574326,0.021110554315012985,-0.03174252292417334,-0.013499008582614026
2005,Belarus,-0.0871567088211164,-0.04021264845742147,0.020689273033017954,-0.032233593898858666,-0.014321384944203144
2006,Belarus,-0.08637784508783332,-0.04014343830591965,0.020562977792433216,-0.032414082760170417,-0.014089072928324882
2007,Belarus,-0.08579239420684982,-0.04109783581332414,0.021323585614744924,-0.03262973138083362,-0.013832687002258233
2008,Belarus,-0.08519761444102707,-0.04049190776623299,0.020896810465436233,-0.03268248210291771,-0.01358983170666535
2009,Belarus,-0.08455781768896321,-0.040585504858604335,0.02054948022328249,-0.032935515152672144,-0.013826198831501994
2010,Belarus,-0.08572977304086397,-0.03914248055264897,0.021695004689598108,-0.03234182371483594,-0.010269078207804741
2011,Belarus,-0.08396768132793714,-0.041138549039615634,0.021193929825881874,-0.033024551099699456,-0.013500469209405612
2012,Belarus,-0.084540681792588,-0.04093988038470148,0.02182887803330006,-0.032782087263584406,-0.01239168200123113
2013,Belarus,-0.08454166369620433,-0.04069902491154586,0.022081753378985915,-0.03267177847956504,-0.011691014332315898
1929,Belgium,-0.1054714108275742,-0.02412537492487351,0.026496154511476057,-0.02399305064978664,0.008787984603324219
1930,Belgium,-0.10493630334942772,-0.02392424375089814,0.02673643755095508,-0.024033356850907725,0.00967816793216301
1931,Belgium,-0.10523965985360759,-0.024164393101435318,0.026778322399004833,-0.023999909301279636,0.009222275843795114
1932,Belgium,-0.10598274728385831,-0.02448855681647198,0.026496068055980197,-0.023949107493366414,0.00794187078246851
1933,Belgium,-0.10685356208155823,-0.02480181746792603,0.025984505420628343,-0.02389133958235977,0.006184719423412872
1934,Belgium,-0.10661993871892751,-0.0247530189607707,0.026135168276495643,-0.023916873795409115,0.0065946472458178074
1935,Belgium,-0.10631002118385645,-0.02484394677913362,0.026313868904175277,-0.023983699737871858,0.006866976134396521
1936,Belgium,-0.10655298443137554,-0.024991043214281715,0.026471144084357853,-0.023895120161480824,0.006699077089555441
1937,Belgium,-0.10623517791996528,-0.025068541880397092,0.02664506144269442,-0.023962535376565224,0.007026494461704303
1938,Belgium,-0.10541659089275825,-0.024871850272429583,0.027303121969319236,-0.023982818991549026,0.008739638759792773
1939,Belgium,-0.10584619604225656,-0.02497816963235886,0.027020158131551817,-0.023927075014989113,0.007791769193933579
1940,Belgium,-0.10688678037915672,-0.024794385555283294,0.026830401791016076,-0.023629630292051368,0.007100511424234426
1941,Belgium,-0.10791110262292329,-0.02512647882993117,0.026056564776955917,-0.023673404677650587,0.004968477983788183
1942,Belgium,-0.10788122681369307,-0.025040853982137644,0.026155864774153825,-0.02362874304191028,0.005255585806246297
1943,Belgium,-0.10819237861460959,-0.02518114869243263,0.026081110932350465,-0.023591472843480673,0.004750040731856966
1944,Belgium,-0.10824359730132421,-0.02521509615774533,0.026025308494875783,-0.023586347608640347,0.0045020914981485066
1945,Belgium,-0.10948496672430505,-0.025683210974283516,0.025460447275377468,-0.02344553298489536,0.0021802668069057373
1946,Belgium,-0.1090671031325674,-0.025669524103594115,0.025790683256385918,-0.02347760825465032,0.002864680551001129
1947,Belgium,-0.10783186133375539,-0.02536042629163954,0.026662202126023576,-0.023510227801394477,0.005199270089444018
1948,Belgium,-0.10559123192718231,-0.02567890697006149,0.02754340155873779,-0.02405119299737562,0.007561889823568818
1949,Belgium,-0.1052095981503817,-0.02567432131528169,0.02786002480410953,-0.024055059857844098,0.008174906936378084
1950,Belgium,-0.10537823542390005,-0.025693490244526402,0.027749135226212127,-0.02403092941758569,0.0077661086092440735
1951,Belgium,-0.10544230500669476,-0.025860323516295913,0.02795042306693457,-0.023968698778671544,0.007673510681391373
1952,Belgium,-0.10453741539588414,-0.025824456344389523,0.028552120111263422,-0.02406227855822514,0.009140679659733966
1953,Belgium,-0.10469895895189311,-0.02601522908606066,0.028353694974114645,-0.024105973815426222,0.008418185683602123
1954,Belgium,-0.10444589227560983,-0.02615803950567569,0.028480874277193837,-0.02415894417840661,0.008474637715991431
1955,Belgium,-0.10405796169610253,-0.026283697427265704,0.028674178403879706,-0.024260284568844374,0.008757372935766937
1956,Belgium,-0.10335042629450523,-0.026423751676197964,0.028942804038166722,-0.02442942126907423,0.009358337959069239
1957,Belgium,-0.1028995889713657,-0.026567951397967648,0.029165045271387847,-0.024544881527422655,0.009727724179615604
1958,Belgium,-0.09938390632017861,-0.027707612955660044,0.027997910433456126,-0.026066141829475427,0.00965451083594391
1959,Belgium,-0.0996076058277816,-0.028261047358426047,0.027745027012940415,-0.026216818221158077,0.008384953761762216
1960,Belgium,-0.09924815996722587,-0.028313691055199285,0.027940932245875797,-0.026260259628528085,0.008676768986931606
1961,Belgium,-0.09877727188518537,-0.02832727557463024,0.02804180882930794,-0.026367096704994653,0.00897346036317871
1962,Belgium,-0.0981936476875096,-0.028618907783495108,0.028289094189194265,-0.026534054074852043,0.009215876916375076
1963,Belgium,-0.09733330464231771,-0.02895277653827734,0.028486640253425222,-0.026825646692809006,0.00955965848829846
1964,Belgium,-0.09612865968328022,-0.029423094666209747,0.028798814885488966,-0.027231427229603252,0.010102653502270478
1965,Belgium,-0.09557980325063216,-0.02976152209173068,0.028936210390282192,-0.027403189443385823,0.010104846034867863
1966,Belgium,-0.0948501027654074,-0.030341481770524214,0.02904381275330283,-0.02774596769034654,0.009965004497237124
1967,Belgium,-0.09431442887861446,-0.030770381858654782,0.02905201388840548,-0.02800669837132461,0.009693884593196339
1968,Belgium,-0.09347468312404646,-0.03125166829262155,0.029046762242583173,-0.02833345486521862,0.009444646743262211
1969,Belgium,-0.09136859282318278,-0.032555658070031725,0.029259449480337024,-0.02918087141308975,0.009287341812252008
1970,Belgium,-0.089547781516342,-0.0339098791730029,0.02932080933045697,-0.029892372669312797,0.008433216309564768
1971,Belgium,-0.08785082861033063,-0.03551328946392043,0.029142878453855197,-0.03068267198953065,0.006865485547512506
1972,Belgium,-0.08679672345587032,-0.036743608561145696,0.02882249332988791,-0.031196811626755815,0.0050094475842146656
1973,Belgium,-0.0846947038576309,-0.0381234487306313,0.028927345374617046,-0.03199145366568852,0.004352309351086566
1974,Belgium,-0.08303964784248198,-0.03923221285355416,0.028949936295997243,-0.032604910505797,0.0036313560063537037
1975,Belgium,-0.08351327646537368,-0.03905333854951682,0.02871162775148762,-0.03226398834334357,0.0026575554965676575
1976,Belgium,-0.08423548001419857,-0.03889061141932009,0.02852039054517994,-0.032061285165737835,0.0019679836375289753
1977,Belgium,-0.08300937881607102,-0.03952744555823822,0.028615473253346964,-0.0324918108621412,0.001963832201390417
1978,Belgium,-0.07980627680120886,-0.04037550260495336,0.027613164031569264,-0.03379704964925878,0.0022438446301338002
1979,Belgium,-0.07875697050212645,-0.040809555692193314,0.027943089649338934,-0.0341741799112577,0.0029056261451724003
1980,Belgium,-0.078181810287872,-0.04227586247067981,0.029078449787367705,-0.03434305756059586,0.0027802819136940543
1981,Belgium,-0.0791608868194519,-0.041490456152958946,0.028924452807991524,-0.03392882244888134,0.0029547684270210444
1982,Belgium,-0.08092379214091096,-0.04016333566795622,0.028811360848823474,-0.03315241592405861,0.0032842958146386413
1983,Belgium,-0.08234789394578283,-0.038762530381720214,0.028862162573011857,-0.03253525492554776,0.004531715697006191
1984,Belgium,-0.0835137392017263,-0.03833768495045213,0.0283045899981991,-0.0321330894762483,0.0031552013307551505
1985,Belgium,-0.08325411969681358,-0.038136304077848425,0.028347978739561273,-0.03210570893198365,0.003485241377136868
1986,Belgium,-0.0831439720660095,-0.038175650708908375,0.02831350075727498,-0.032158420330426936,0.0034131851617194985
1987,Belgium,-0.08344076452044047,-0.038242562944840935,0.029100310356397135,-0.03210056084653089,0.004750100242912913
1988,Belgium,-0.08203452367716436,-0.03692548098177677,0.02746195977375905,-0.03241538172277823,0.004348379682507187
1989,Belgium,-0.08207319011067006,-0.03763092857594377,0.02836387106228214,-0.03235211585377415,0.004663967364804909
1990,Belgium,-0.0811111017563106,-0.03797125068788881,0.02867056448718569,-0.03253028461486339,0.004924794859074433
1991,Belgium,-0.07869082697984692,-0.040004921942138255,0.028242252277887632,-0.032493259010988006,0.003960427193977968
1992,Belgium,-0.07703560886696544,-0.03950643930803813,0.026853140481058826,-0.033071623851715706,0.00322138845855078
1993,Belgium,-0.0771180701540647,-0.04020375812163784,0.02726762687495611,-0.03309109640935291,0.0028531327058311214
1994,Belgium,-0.07590383098441082,-0.03886234961257194,0.02565242733258188,-0.033376299036530124,0.002508434462840339
1995,Belgium,-0.07575894238443709,-0.04053147387504352,0.02725425529445556,-0.03344789204394982,0.0027864414747538757
1996,Belgium,-0.07497229896983958,-0.04158012032235151,0.027372962879521987,-0.03375876371330535,0.0017193131067828095
1997,Belgium,-0.06987097193407384,-0.043844181958387324,0.025905891702143958,-0.0358286330422944,0.0004942999469153197
1998,Belgium,-0.07045049971705178,-0.043218472512373575,0.02616255627899244,-0.035474558647646766,0.0012595808874019745
1999,Belgium,-0.06868277607945193,-0.04449339141168628,0.026208925275489466,-0.036022203703631545,0.0003909285566373234
2000,Belgium,-0.06796666802366337,-0.044278817618625434,0.02533259919599922,-0.0360677685814178,-0.0006654622456657164
2001,Belgium,-0.06792347602603703,-0.045081241121836105,0.025953015340152156,-0.035325182262977706,-0.00018622880119898593
2002,Belgium,-0.06764457476670524,-0.04558105445435247,0.02623819184030514,-0.0357444310186266,-0.00045077276420724664
2003,Belgium,-0.06734411493644964,-0.04564172442802608,0.026241338677221233,-0.035741131494327845,-0.00043121183454601755
1929,Brazil,-0.04244339926975472,0.10470584165044819,-0.09310323184386463,-0.030878704229608374,-0.010648265533312159
1930,Brazil,-0.04180271362512871,0.10624950659526605,-0.09414249907026921,-0.030776355494517314,-0.010942154393876928
1931,Brazil,-0.05653914691114159,0.07093221954346009,-0.05850013712909505,-0.027558877000613075,-0.010699492582427765
1932,Brazil,-0.06248335715834431,0.05646960174195618,-0.04357595580690297,-0.02610768516352937,-0.010740340891610498
1933,Brazil,-0.06508468010217326,0.04967891681150225,-0.0362094658200983,-0.025324895800378527,-0.010745541621548952
1934,Brazil,-0.0673573995103163,0.04354382857446752,-0.029429806298230825,-0.024591773082868227,-0.010660637869686039
1935,Brazil,-0.06879638666306166,0.03971117970214482,-0.024993764517990978,-0.024028942030268383,-0.010758642870940634
1936,Brazil,-0.0662730107041191,0.03604062987898993,-0.022678269271616345,-0.02498642390365941,-0.010522116185735937
