country_order,year,country_index,population_lag_1,population_lag_2,gdp_lag_1,gdp_lag_2,temperature_change_from_co2_lag_1,temperature_change_from_co2_lag_2,cement_co2_lag_1,cement_co2_lag_2,coal_co2_lag_1,coal_co2_lag_2,flaring_co2_lag_1,flaring_co2_lag_2,gas_co2_lag_1,gas_co2_lag_2,land_use_change_co2_lag_1,land_use_change_co2_lag_2,oil_co2_lag_1,oil_co2_lag_2
0,1988,Stany Zjednoczone,246161292.0,243953810.0,8432566927360.0,8146027806720.0,0.153,0.151,32.976,32.854,1709.615,1635.859,6.632,5.243,923.281,868.157,257.921,216.804,2143.02,2111.99
1,1952,Chiny,553758251.0,544044354.0,529605984256.0,436905181184.0,0.01,0.01,1.036,0.587,100.133,77.615,0.0,0.0,0.007,0.015,1302.581,1019.829,0.938,0.619
1,1953,Chiny,565131436.0,553758251.0,595648774144.0,529605984256.0,0.011,0.01,1.203,1.036,125.444,100.133,0.0,0.0,0.015,0.007,951.299,1302.581,1.337,0.938
1,1954,Chiny,577557142.0,565131436.0,672668254208.0,595648774144.0,0.011,0.011,1.615,1.203,130.237,125.444,0.0,0.0,0.022,0.015,871.899,951.299,1.909,1.337
1,1955,Chiny,590113861.0,577557142.0,624480223232.0,672668254208.0,0.011,0.011,1.915,1.615,155.592,130.237,0.0,0.0,0.029,0.022,1146.845,871.899,3.341,1.909
1,1956,Chiny,603547012.0,590113861.0,681084911616.0,624480223232.0,0.012,0.011,1.873,1.915,183.196,155.592,0.0,0.0,0.033,0.029,1083.085,1146.845,5.419,3.341
1,1957,Chiny,616558585.0,603547012.0,738921938944.0,681084911616.0,0.012,0.012,2.66,1.873,205.023,183.196,0.0,0.0,0.048,0.033,907.483,1083.085,8.094,5.419
1,1958,Chiny,630356210.0,616558585.0,761702580224.0,738921938944.0,0.013,0.012,2.855,2.66,243.81,205.023,0.0,0.0,0.132,0.048,860.804,907.483,8.988,8.094
1,1959,Chiny,644219484.0,630356210.0,766244683776.0,761702580224.0,0.013,0.013,3.871,2.855,508.175,243.81,0.0,0.0,0.213,0.132,571.349,860.804,12.359,8.988
1,1960,Chiny,652708210.0,644219484.0,743927578624.0,766244683776.0,0.013,0.013,5.107,3.871,695.438,508.175,0.0,0.0,0.557,0.213,563.001,571.349,19.049,12.359
1,1961,Chiny,654802066.0,652708210.0,705092976640.0,743927578624.0,0.014,0.013,6.514,5.107,748.376,695.438,0.0,0.0,1.993,0.557,415.408,563.001,22.992,19.049
1,1962,Chiny,655773482.0,654802066.0,577128431616.0,705092976640.0,0.014,0.014,2.585,6.514,522.475,748.376,0.0,0.0,2.818,1.993,925.886,415.408,22.336,22.992
1,1963,Chiny,665073692.0,655773482.0,616502984704.0,577128431616.0,0.015,0.014,2.497,2.585,411.925,522.475,0.0,0.0,2.323,2.818,1004.528,925.886,21.764,22.336
1,1964,Chiny,684552645.0,665073692.0,705534361600.0,616502984704.0,0.015,0.015,3.355,2.497,406.129,411.925,0.0,0.0,1.957,2.323,1131.577,1004.528,23.27,21.764
1,1965,Chiny,704798265.0,684552645.0,804504993792.0,705534361600.0,0.016,0.015,5.032,3.355,401.574,406.129,0.0,0.0,2.03,1.957,985.408,1131.577,27.729,23.27
1,1966,Chiny,723415737.0,704798265.0,896126812160.0,804504993792.0,0.016,0.016,6.801,5.032,432.993,401.574,0.0,0.0,2.11,2.03,1296.384,985.408,34.999,27.729
1,1967,Chiny,742402209.0,723415737.0,927339380736.0,896126812160.0,0.017,0.016,8.387,6.801,469.765,432.993,0.0,0.0,2.568,2.11,1018.548,1296.384,44.547,34.999
1,1968,Chiny,761026025.0,742402209.0,933378392064.0,927339380736.0,0.017,0.017,6.085,8.387,383.599,469.765,0.0,0.0,2.799,2.568,725.666,1018.548,42.499,44.547
1,1969,Chiny,781011031.0,761026025.0,912372793344.0,933378392064.0,0.018,0.017,5.253,6.085,412.72,383.599,0.0,0.0,2.686,2.799,829.678,725.666,48.651,42.499
1,1970,Chiny,802140343.0,781011031.0,1006175649792.0,912372793344.0,0.018,0.018,7.613,5.253,501.177,412.72,0.0,0.0,3.759,2.686,1525.044,829.678,66.85,48.651
1,1971,Chiny,823308968.0,802140343.0,1144004411392.0,1006175649792.0,0.019,0.018,10.718,7.613,665.866,501.177,0.0,0.0,5.503,3.759,1281.535,1525.044,94.645,66.85
1,1972,Chiny,844069870.0,823308968.0,1216237928448.0,1144004411392.0,0.019,0.019,13.124,10.718,736.424,665.866,0.791,0.0,7.174,5.503,830.357,1281.535,120.091,94.645
1,1973,Chiny,863677811.0,844069870.0,1233564991488.0,1216237928448.0,0.02,0.019,14.717,13.124,770.722,736.424,1.022,0.791,9.281,7.174,1494.733,830.357,138.328,120.091
1,1974,Chiny,882576941.0,863677811.0,1334375219200.0,1233564991488.0,0.021,0.02,15.456,14.717,783.741,770.722,1.264,1.022,11.468,9.281,1357.782,1494.733,158.819,138.328
1,1975,Chiny,900307583.0,882576941.0,1367631724544.0,1334375219200.0,0.022,0.021,15.34,15.456,776.101,783.741,1.634,1.264,14.44,11.468,1328.48,1357.782,182.573,158.819
1,1976,Chiny,916116795.0,900307583.0,1460733607936.0,1367631724544.0,0.023,0.022,19.102,15.34,906.638,776.101,1.905,1.634,16.972,14.44,1157.399,1328.48,204.191,182.573
1,1977,Chiny,930372293.0,916116795.0,1413710479360.0,1460733607936.0,0.023,0.023,19.253,19.102,910.39,906.638,1.905,1.905,19.368,16.972,976.502,1157.399,238.985,204.191
1,1978,Chiny,943546379.0,930372293.0,1493489287168.0,1413710479360.0,0.024,0.023,22.906,19.253,998.609,910.39,2.18,1.905,23.237,19.368,1548.606,976.502,257.484,238.985
1,1979,Chiny,956161484.0,943546379.0,1667551723520.0,1493489287168.0,0.026,0.024,26.81,22.906,1117.447,998.609,2.737,2.18,26.286,23.237,1808.134,1548.606,281.992,257.484
1,1980,Chiny,969288069.0,956161484.0,1801380298752.0,1667551723520.0,0.026,0.026,30.32,26.81,1147.547,1117.447,3.063,2.737,27.777,26.286,1087.251,1808.134,278.427,281.992
1,1981,Chiny,983163545.0,969288069.0,1893783568384.0,1801380298752.0,0.027,0.026,32.712,30.32,1122.664,1147.547,3.012,3.063,27.319,27.777,1059.519,1087.251,273.202,278.427
1,1982,Chiny,997721068.0,983163545.0,1949955260416.0,1893783568384.0,0.028,0.027,33.903,32.712,1125.005,1122.664,2.689,3.012,24.388,27.319,990.131,1059.519,256.374,273.202
1,1983,Chiny,1013588169.0,997721068.0,2128598007808.0,1949955260416.0,0.029,0.028,38.87,33.903,1248.856,1125.005,2.524,2.689,22.9,24.388,944.924,990.131,257.81,256.374
1,1984,Chiny,1029064952.0,1013588169.0,2278862356480.0,2128598007808.0,0.03,0.029,44.126,38.87,1321.843,1248.856,2.671,2.524,23.439,22.9,894.568,944.924,263.771,257.81
1,1985,Chiny,1043849645.0,1029064952.0,2534000295936.0,2278862356480.0,0.031,0.03,50.066,44.126,1454.198,1321.843,3.213,2.671,24.226,23.439,854.27,894.568,271.451,263.771
1,1986,Chiny,1059807821.0,1043849645.0,2752673742848.0,2534000295936.0,0.032,0.031,59.301,50.066,1584.511,1454.198,0.0,3.213,24.82,24.226,772.381,854.27,284.594,271.451
1,1987,Chiny,1077233612.0,1059807821.0,2931539050496.0,2752673742848.0,0.033,0.032,67.362,59.301,1657.391,1584.511,0.0,0.0,26.352,24.82,751.232,772.381,303.068,284.594
1,1988,Chiny,1096217446.0,1077233612.0,3177306390528.0,2931539050496.0,0.035,0.033,75.429,67.362,1770.269,1657.391,0.0,0.0,26.601,26.352,716.801,751.232,321.523,303.068
1,1989,Chiny,1115244161.0,1096217446.0,3354463305728.0,3177306390528.0,0.036,0.035,84.961,75.429,1892.698,1770.269,0.0,0.0,27.311,26.601,728.904,716.801,343.13,321.523
1,1990,Chiny,1133991005.0,1115244161.0,3380560265216.0,3354463305728.0,0.037,0.036,84.886,84.961,1920.239,1892.698,0.0,0.0,28.821,27.311,751.898,728.904,354.441,343.13
1,1991,Chiny,1153582718.0,1133991005.0,3385121832960.0,3380560265216.0,0.038,0.037,84.513,84.886,1976.684,1920.239,0.0,0.0,29.301,28.821,767.544,751.898,330.291,354.441
1,1992,Chiny,1170788527.0,1153582718.0,3508947910656.0,3385121832960.0,0.04,0.038,101.305,84.513,2049.92,1976.684,0.0,0.0,30.778,29.301,724.205,767.544,356.027,330.291
1,1993,Chiny,1184574240.0,1170788527.0,3755037425664.0,3508947910656.0,0.041,0.04,122.445,101.305,2114.715,2049.92,0.0,0.0,30.239,30.778,798.208,724.205,385.793,356.027
1,1994,Chiny,1197308569.0,1184574240.0,4126169366528.0,3755037425664.0,0.043,0.041,142.774,122.445,2228.745,2114.715,0.0,0.0,35.728,30.239,781.084,798.208,428.549,385.793
1,1995,Chiny,1209003100.0,1197308569.0,4438753280000.0,4126169366528.0,0.044,0.043,164.377,142.774,2380.586,2228.745,3.737,0.0,41.568,35.728,893.608,781.084,423.712,428.549
1,1996,Chiny,1220133927.0,1209003100.0,4810000039936.0,4438753280000.0,0.046,0.044,184.637,164.377,2569.754,2380.586,3.728,3.737,42.436,41.568,798.716,893.608,468.23,423.712
1,1997,Chiny,1230944812.0,1220133927.0,5127589593088.0,4810000039936.0,0.047,0.046,192.853,184.637,2660.401,2569.754,5.584,3.728,44.47,42.436,835.042,798.716,510.622,468.23
1,1998,Chiny,1241139619.0,1230944812.0,5291339415552.0,5127589593088.0,0.049,0.047,202.874,192.853,2609.556,2660.401,5.425,5.584,44.159,44.47,868.73,835.042,557.961,510.622
1,1999,Chiny,1250847121.0,1241139619.0,5338703069184.0,5291339415552.0,0.051,0.049,211.369,202.874,2444.771,2609.556,4.132,5.425,50.501,44.159,851.683,868.73,559.262,557.961
1,2000,Chiny,1260176650.0,1250847121.0,5578502963200.0,5338703069184.0,0.053,0.051,228.322,211.369,2580.992,2444.771,4.433,4.132,54.572,50.501,782.355,851.683,596.751,559.262
1,2001,Chiny,1269581164.0,1260176650.0,5952682590208.0,5578502963200.0,0.054,0.053,244.388,228.322,2601.762,2580.992,4.737,4.433,59.796,54.572,610.168,782.355,648.686,596.751
1,2002,Chiny,1278725057.0,1269581164.0,6329737412608.0,5952682590208.0,0.056,0.054,270.828,244.388,2637.651,2601.762,4.783,4.737,67.157,59.796,492.668,610.168,659.3,648.686
1,2003,Chiny,1286866839.0,1278725057.0,6814493573120.0,6329737412608.0,0.058,0.056,282.688,270.828,3018.637,2637.651,4.486,4.783,53.993,67.157,385.644,492.668,653.086,659.3
1,2004,Chiny,1294517315.0,1286866839.0,7248623435776.0,6814493573120.0,0.06,0.058,353.679,282.688,3601.712,3018.637,5.18,4.486,60.745,53.993,351.397,385.644,727.099,653.086
1,2005,Chiny,1302100319.0,1294517315.0,7830953263104.0,7248623435776.0,0.063,0.06,368.396,353.679,3835.288,3601.712,5.192,5.18,71.521,60.745,362.403,351.397,839.093,727.099
1,2006,Chiny,1310027138.0,1302100319.0,8602939555840.0,7830953263104.0,0.065,0.063,411.649,368.396,4424.353,3835.288,5.588,5.192,84.957,71.521,325.656,362.403,850.173,839.093
1,2007,Chiny,1318054037.0,1310027138.0,9489543593984.0,8602939555840.0,0.068,0.065,470.087,411.649,4905.367,4424.353,5.534,5.588,103.753,84.957,329.761,325.656,898.534,850.173
2,1952,Rosja,104844658.0,103392365.0,357746835456.0,337495949312.0,0.028,0.028,3.776,3.203,357.49,329.785,0.0,0.0,8.585,7.932,305.134,172.889,79.981,74.14
2,1953,Rosja,106326385.0,104844658.0,388546134016.0,357746835456.0,0.029,0.028,4.292,3.776,378.453,357.49,0.0,0.0,8.74,8.585,378.318,305.134,90.216,79.981
2,1954,Rosja,107851683.0,106326385.0,413093789696.0,388546134016.0,0.029,0.029,4.854,4.292,395.87,378.453,0.0,0.0,9.381,8.74,478.496,378.318,99.507,90.216
2,1955,Rosja,109463247.0,107851683.0,448712376320.0,413093789696.0,0.03,0.029,5.769,4.854,430.168,395.87,0.0,0.0,10.245,9.381,589.321,478.496,110.392,99.507
2,1956,Rosja,111160997.0,109463247.0,479242190848.0,448712376320.0,0.03,0.03,6.824,5.769,483.342,430.168,0.0,0.0,12.267,10.245,669.551,589.321,128.668,110.392
2,1957,Rosja,112909102.0,111160997.0,520877113344.0,479242190848.0,0.031,0.03,7.538,6.824,518.653,483.342,0.0,0.0,16.52,12.267,735.047,669.551,149.231,128.668
2,1958,Rosja,114730333.0,112909102.0,555636948992.0,520877113344.0,0.032,0.031,8.754,7.538,554.32,518.653,0.0,0.0,25.726,16.52,795.386,735.047,168.4,149.231
2,1959,Rosja,116588765.0,114730333.0,594634014720.0,555636948992.0,0.032,0.032,10.081,8.754,571.906,554.32,0.0,0.0,38.193,25.726,635.584,795.386,188.044,168.4
2,1960,Rosja,118293890.0,116588765.0,628321091584.0,594634014720.0,0.033,0.032,11.728,10.081,584.273,571.906,0.0,0.0,48.555,38.193,1218.364,635.584,205.183,188.044
2,1961,Rosja,119934143.0,118293890.0,664792989696.0,628321091584.0,0.034,0.033,13.752,11.728,585.452,584.273,0.0,0.0,61.665,48.555,761.538,1218.364,223.832,205.183
2,1962,Rosja,121604309.0,119934143.0,712659173376.0,664792989696.0,0.034,0.034,15.351,13.752,575.213,585.452,0.0,0.0,79.863,61.665,888.604,761.538,241.945,223.832
2,1963,Rosja,123111720.0,121604309.0,765404315648.0,712659173376.0,0.035,0.034,17.286,15.351,571.186,575.213,0.0,0.0,99.131,79.863,540.436,888.604,269.987,241.945
2,1964,Rosja,124449752.0,123111720.0,795991080960.0,765404315648.0,0.036,0.035,18.382,17.286,592.184,571.186,0.0,0.0,121.251,99.131,491.303,540.436,295.157,269.987
2,1965,Rosja,125630155.0,124449752.0,847772254208.0,795991080960.0,0.036,0.036,19.544,18.382,609.542,592.184,0.0,0.0,147.216,121.251,440.471,491.303,315.912,295.157
2,1966,Rosja,126634209.0,125630155.0,894393909248.0,847772254208.0,0.037,0.036,21.768,19.544,630.075,609.542,0.0,0.0,170.229,147.216,431.053,440.471,336.566,315.912
2,1967,Rosja,127533631.0,126634209.0,957776855040.0,894393909248.0,0.038,0.037,24.033,21.768,651.286,630.075,0.0,0.0,188.619,170.229,413.906,431.053,359.643,336.566
2,1968,Rosja,128342646.0,127533631.0,1018164346880.0,957776855040.0,0.039,0.038,25.441,24.033,656.027,651.286,0.0,0.0,206.293,188.619,420.895,413.906,391.679,359.643
2,1969,Rosja,129065047.0,128342646.0,1081402654720.0,1018164346880.0,0.039,0.039,26.244,25.441,648.753,656.027,0.0,0.0,223.343,206.293,430.399,420.895,417.056,391.679
2,1970,Rosja,129762192.0,129065047.0,1109530247168.0,1081402654720.0,0.04,0.039,26.905,26.244,657.706,648.753,0.0,0.0,238.847,223.343,407.717,430.399,446.44,417.056
2,1971,Rosja,130367189.0,129762192.0,1202686787584.0,1109530247168.0,0.041,0.04,28.511,26.905,702.835,657.706,0.0,0.0,221.795,238.847,575.29,407.717,487.633,446.44
2,1972,Rosja,130987109.0,130367189.0,1253060902912.0,1202686787584.0,0.042,0.041,29.732,28.511,716.493,702.835,13.181,0.0,250.638,221.795,380.073,575.29,518.91,487.633
2,1973,Rosja,131726417.0,130987109.0,1289356574720.0,1253060902912.0,0.043,0.042,30.598,29.732,738.373,716.493,12.604,13.181,263.591,250.638,346.044,380.073,563.489,518.91
2,1974,Rosja,132475153.0,131726417.0,1390779301888.0,1289356574720.0,0.044,0.043,31.799,30.598,745.921,738.373,14.985,12.604,278.547,263.591,437.72,346.044,605.342,563.489
2,1975,Rosja,133259154.0,132475153.0,1440623099904.0,1390779301888.0,0.045,0.044,33.098,31.799,747.388,745.921,16.44,14.985,295.138,278.547,376.281,437.72,648.372,605.342
2,1976,Rosja,134136099.0,133259154.0,1499251212288.0,1440623099904.0,0.046,0.045,34.726,33.098,769.572,747.388,18.251,16.44,321.877,295.138,329.839,376.281,685.026,648.372
2,1977,Rosja,135080691.0,134136099.0,1545586606080.0,1499251212288.0,0.047,0.046,35.141,34.726,789.717,769.572,20.254,18.251,353.686,321.877,397.12,329.839,701.113,685.026
2,1978,Rosja,136040973.0,135080691.0,1593194971136.0,1545586606080.0,0.048,0.047,35.725,35.141,802.148,789.717,21.858,20.254,379.119,353.686,404.78,397.12,725.683,701.113
2,1979,Rosja,136979086.0,136040973.0,1623481384960.0,1593194971136.0,0.049,0.048,35.483,35.725,797.389,802.148,23.484,21.858,397.568,379.119,403.417,404.78,778.078,725.683
2,1980,Rosja,137816542.0,136979086.0,1639588429824.0,1623481384960.0,0.05,0.049,34.176,35.483,797.952,797.389,12.728,23.484,422.814,397.568,331.451,403.417,781.185,778.078
2,1981,Rosja,138572628.0,137816542.0,1696830062592.0,1639588429824.0,0.051,0.05,34.527,34.176,840.963,797.952,12.77,12.728,441.376,422.814,483.707,331.451,799.832,781.185
2,1982,Rosja,139351496.0,138572628.0,1717132197888.0,1696830062592.0,0.052,0.051,34.801,34.527,761.391,840.963,12.674,12.77,472.646,441.376,396.14,483.707,807.411,799.832
2,1983,Rosja,140247744.0,139351496.0,1727461064704.0,1717132197888.0,0.053,0.052,33.545,34.801,771.454,761.391,12.608,12.674,500.028,472.646,328.891,396.14,810.67,807.411
2,1984,Rosja,141331277.0,140247744.0,1761922514944.0,1727461064704.0,0.054,0.053,34.445,33.545,765.431,771.454,12.398,12.608,536.445,500.028,356.236,328.891,809.773,810.67
2,1985,Rosja,142464237.0,141331277.0,1769234759680.0,1761922514944.0,0.055,0.054,34.661,34.445,760.126,765.431,12.21,12.398,580.162,536.445,363.661,356.236,790.501,809.773
2,1986,Rosja,143569388.0,142464237.0,1795626500096.0,1769234759680.0,0.056,0.055,34.497,34.661,866.02,760.126,13.02,12.21,636.963,580.162,358.032,363.661,798.035,790.501
2,1987,Rosja,144807816.0,143569388.0,1840205266944.0,1795626500096.0,0.057,0.056,35.353,34.497,893.978,866.02,11.393,13.02,603.894,636.963,352.382,358.032,804.309,798.035
2,1988,Rosja,146147382.0,144807816.0,1838644461568.0,1840205266944.0,0.059,0.057,35.642,35.353,900.889,893.978,10.45,11.393,701.871,603.894,369.05,352.382,709.069,804.309
2,1989,Rosja,147364493.0,146147382.0,1868131598336.0,1838644461568.0,0.06,0.059,35.871,35.642,916.013,900.889,22.982,10.45,750.139,701.871,379.132,369.05,711.931,709.069
2,1990,Rosja,148281863.0,147364493.0,1881091604480.0,1868131598336.0,0.061,0.06,35.794,35.871,882.512,916.013,22.41,22.982,749.211,750.139,290.563,379.132,714.899,711.931
2,1991,Rosja,148979538.0,148281863.0,1834865131520.0,1881091604480.0,0.062,0.061,34.609,35.794,754.207,882.512,33.222,22.41,788.193,749.211,315.962,290.563,888.24,714.899
2,1992,Rosja,149448434.0,148979538.0,1782589423616.0,1834865131520.0,0.063,0.062,32.837,34.609,705.395,754.207,33.629,33.222,754.959,788.193,298.399,315.962,844.452,888.24
2,1993,Rosja,148915993.0,149448434.0,1557839216640.0,1782589423616.0,0.064,0.063,26.717,32.837,521.601,705.395,27.375,33.629,774.35,754.959,186.755,298.399,585.385,844.452
2,1994,Rosja,148135419.0,148915993.0,1453307985920.0,1557839216640.0,0.065,0.064,21.995,26.717,507.516,521.601,22.063,27.375,781.669,774.35,75.205,186.755,509.992,585.385
2,1995,Rosja,148200736.0,148135419.0,1297672699904.0,1453307985920.0,0.066,0.065,16.475,21.995,454.67,507.516,18.667,22.063,732.937,781.669,101.053,75.205,406.8,509.992
2,1996,Rosja,148291405.0,148200736.0,1274033471488.0,1297672699904.0,0.067,0.066,16.646,16.475,479.041,454.67,19.977,18.667,699.582,732.937,-5.101,101.053,386.793,406.8
2,1997,Rosja,148084580.0,148291405.0,1256336523264.0,1274033471488.0,0.068,0.067,12.723,16.646,477.466,479.041,20.154,19.977,699.775,699.582,483.438,-5.101,361.332,386.793
2,1998,Rosja,147853772.0,148084580.0,1303661510656.0,1256336523264.0,0.068,0.068,12.273,12.723,411.997,477.466,21.843,20.154,669.233,699.775,75.854,483.438,352.956,361.332
2,1999,Rosja,147635542.0,147853772.0,1263722561536.0,1303661510656.0,0.069,0.068,11.923,12.273,400.631,411.997,21.849,21.843,673.399,669.233,2.436,75.854,345.571,352.956
2,2000,Rosja,147241973.0,147635542.0,1375023529984.0,1263722561536.0,0.07,0.069,13.173,11.923,407.464,400.631,23.633,21.849,686.577,673.399,52.345,2.436,350.395,345.571
2,2001,Rosja,146717784.0,147241973.0,1547057496064.0,1375023529984.0,0.07,0.07,15.113,13.173,427.01,407.464,23.764,23.633,681.631,686.577,-6.453,52.345,317.516,350.395
2,2002,Rosja,146117290.0,146717784.0,1662886739968.0,1547057496064.0,0.071,0.07,15.863,15.113,445.476,427.01,24.348,23.764,693.223,681.631,-73.673,-6.453,323.3,317.516
2,2003,Rosja,145939502.0,146117290.0,1781424717824.0,1662886739968.0,0.072,0.071,17.116,15.863,424.116,445.476,34.816,24.348,702.703,693.223,-91.299,-73.673,314.772,323.3
2,2004,Rosja,145794231.0,145939502.0,1955876044800.0,1781424717824.0,0.072,0.072,18.666,17.116,425.963,424.116,34.543,34.816,735.376,702.703,-22.494,-91.299,308.711,314.772
2,2005,Rosja,145180094.0,145794231.0,2143914688512.0,1955876044800.0,0.073,0.072,20.915,18.666,416.376,425.963,39.638,34.543,743.405,735.376,19.882,-22.494,309.318,308.711
2,2006,Rosja,144597888.0,145180094.0,2331247116288.0,2143914688512.0,0.074,0.073,22.256,20.915,417.916,416.376,41.53,39.638,746.183,743.405,-34.582,19.882,320.02,309.318
2,2007,Rosja,144102949.0,144597888.0,2576148332544.0,2331247116288.0,0.074,0.074,24.545,22.256,437.859,417.916,42.157,41.53,766.955,746.183,44.416,-34.582,335.529,320.02
2,2008,Rosja,143859769.0,144102949.0,2858759225344.0,2576148332544.0,0.075,0.074,27.645,24.545,423.047,437.859,50.868,42.157,779.354,766.955,54.362,44.416,326.463,335.529
3,1930,Brazylia,33134257.0,32468862.0,48189710336.0,48093126656.0,0.005,0.005,0.047,0.044,6.29,6.04,0.0,0.0,0.0,0.0,474.116,473.597,0.0,0.0
3,1931,Brazylia,33813213.0,33134257.0,45316800512.0,48189710336.0,0.005,0.005,0.044,0.047,5.744,6.29,0.0,0.0,0.0,0.0,324.011,474.116,0.0,0.0
3,1932,Brazylia,34506006.0,33813213.0,44327264256.0,45316800512.0,0.005,0.005,0.084,0.044,4.689,5.744,0.0,0.0,0.0,0.0,259.182,324.011,0.0,0.0
3,1933,Brazylia,35212919.0,34506006.0,45863583744.0,44327264256.0,0.005,0.005,0.073,0.084,4.708,4.689,0.0,0.0,0.0,0.0,260.066,259.182,0.0,0.0
3,1934,Brazylia,35934239.0,35212919.0,49478451200.0,45863583744.0,0.005,0.005,0.109,0.073,5.068,4.708,0.0,0.0,0.0,0.0,240.781,260.066,0.0,0.0
3,1935,Brazylia,36670335.0,35934239.0,53550284800.0,49478451200.0,0.005,0.005,0.16,0.109,4.998,5.068,0.0,0.0,0.0,0.0,224.855,240.781,0.0,0.0
3,1936,Brazylia,37421510.0,36670335.0,55056297984.0,53550284800.0,0.005,0.005,0.182,0.16,5.189,4.998,0.0,0.0,0.0,0.0,198.312,224.855,0.007,0.0
3,1937,Brazylia,38188072.0,37421510.0,60316401664.0,55056297984.0,0.006,0.005,0.24,0.182,5.337,5.189,0.0,0.0,0.0,0.0,201.857,198.312,0.04,0.007
3,1938,Brazylia,38970337.0,38188072.0,62286069760.0,60316401664.0,0.006,0.006,0.283,0.24,6.331,5.337,0.0,0.0,0.0,0.0,187.295,201.857,0.117,0.04
3,1939,Brazylia,39768626.0,38970337.0,64865640448.0,62286069760.0,0.006,0.006,0.305,0.283,6.727,6.331,0.0,0.0,0.0,0.0,190.778,187.295,0.147,0.117
3,1940,Brazylia,40633684.0,39768626.0,65550204928.0,64865640448.0,0.006,0.006,0.345,0.305,5.141,6.727,0.0,0.0,0.0,0.0,181.0,190.778,0.128,0.147
3,1941,Brazylia,41568218.0,40633684.0,66193539072.0,65550204928.0,0.006,0.006,0.367,0.345,5.137,5.141,0.0,0.0,0.0,0.0,322.751,181.0,0.15,0.128
3,1942,Brazylia,42575027.0,41568218.0,70802128896.0,66193539072.0,0.006,0.006,0.378,0.367,5.76,5.137,0.0,0.0,0.0,0.0,388.116,322.751,0.143,0.15
3,1943,Brazylia,43657003.0,42575027.0,68221296640.0,70802128896.0,0.006,0.006,0.37,0.378,5.445,5.76,0.0,0.0,0.004,0.0,420.405,388.116,0.048,0.143
3,1944,Brazylia,44817135.0,43657003.0,77735960576.0,68221296640.0,0.007,0.006,0.37,0.37,5.962,5.445,0.0,0.0,0.011,0.004,436.81,420.405,0.132,0.048
3,1945,Brazylia,46008096.0,44817135.0,80576684032.0,77735960576.0,0.007,0.007,0.4,0.37,5.408,5.962,0.0,0.0,0.007,0.011,456.147,436.81,0.081,0.132
